attackYear,attackMonth,entity,city,state,entitType,ransomePaid,amountPaid,foiaReq,avBefore,avAfter,articleLink
2020,3,Mat-Su Surgical Associates,Palmer,AK,Medical,Unknown,,,,,https://www.healthcareinfosecurity.com/ransomware-attacks-hit-2-more-healthcare-organizations-a-14379
2018,7,Borough of Matanuska-Susitna,Fairbanks,AK,Municipality,Unknown,,Yes,"Barracuda, McAfee",Sophos,https://www.telegraph.co.uk/news/2018/08/01/alaska-town-returns-typewriters-ransomware-attack-shuts-computer/
2018,7,City of Valdez,Valdez,AK,Municipality,Unknown,,Yes,McAfee,McAfee,https://www.valdezstar.net/story/2018/11/14/main-news/cyberattack-that-held-citys-info-for-ransom-in-final-recovery-phase/2109.html
2018,4,Golden Heart Administrative Professionals,Fairbanks,AK,Medical,Unknown,,N/A,,,https://www.scmagazine.com/ransomware-based-breach-of-alaskan-medical-billing-vendor-impacts-fairbanks-municipality/article/782886/
2020,11,Huntsville Public Schools,Huntsville,AL,Education,Unknown,,,,,https://www.waaytv.com/content/news/Huntsville-City-Schools-cancels-classes-Tuesday-due-to-ransomware-threat--573241121.html
2020,7,Chilton County,Clanton,AL,Municipality,Unknown,,,,,https://www.cbs42.com/news/local/chilton-county-records-system-affected-by-ransomware-attack/
2020,6,Tallapoosa County,Dadeville,AL,Municipality,Unknown,,,,,https://www.alexcityoutlook.com/news/tallapoosa-county-recovers-from-ransomware-attack/article_11c1983e-b23a-11ea-a31f-c353b4adbb67.html
2020,6,City of Florence,Florence,AL,Municipality,Yes,300000,,,,https://securityboulevard.com/2020/06/florence-ala-hit-by-ransomware-12-days-after-being-alerted-by-krebsonsecurity/
2019,9,DCH Regional Medical Center,Tuscaloosa,AL,Medical,Yes,,,,,https://arstechnica.com/information-technology/2019/10/hamstrung-by-ransomware-10-hospitals-are-turning-away-some-patients/
2019,9,Northport Medical Center,Northport,AL,Medical,Yes,,,,,https://arstechnica.com/information-technology/2019/10/hamstrung-by-ransomware-10-hospitals-are-turning-away-some-patients/
2019,9,Fayette Medical Center,Fayette,AL,Medical,Yes,,,,,https://arstechnica.com/information-technology/2019/10/hamstrung-by-ransomware-10-hospitals-are-turning-away-some-patients/
2019,7,Springville Medical Center,Mobile,AL,Medical,Unknown,,,,,https://mynbc15.com/news/local/mobile-police-springhill-medical-center-was-victim-of-cyber-attack
2019,7,Houston County Schools,Mobile,AL,Education,No,,,,,https://www.wtvy.com/content/news/Houston-County-Schools-Announces-Additional-Delay-513399671.html
2018,2,City of Leeds,Leeds,AL,Municipality,Yes,8000,Yes,McAfee,,http://www.wbrc.com/story/37635768/city-of-leeds-falls-victim-to-ransomware-attack
2017,9,Montgomery County,Montgomery,AL,Municipality,Unknown,,Yes,,,http://statescoop.com/they-said-they-wanted-bitcoins-ransomware-hits-montgomery-county-alabama
2017,4,Cove Family and Sports Medicine,Huntsville,AL,Medical,No,,N/A,,,http://covemedicine.com/files/Krichev_-_Press_Release_Website_Announcement.pdf
2020,8,Gosnell Schools,Gosnell,AR,Education,Unknown,,,,,https://www.kait8.com/2020/08/25/gosnell-schools-hit-with-ransomeware-attack/
2019,10,Ozarks Orthopedics ,Fayetteville,AR,Medical,Unknown,,,,,https://www.beckershospitalreview.com/cybersecurity/arkansas-provider-alerts-15-000-patients-of-ransomware-attack.html
2017,7,Arkansas Oral Facial Surgery Center,Fayetteville,AR,Medical,Unknown,,N/A,,,https://www.hipaajournal.com/ransomware-attack-128000-arkansas-patients/
2021,1,Cochise Eye and Laser,Sierra Vista,AZ,Medical,Unknown,,,,,https://invisionmag.com/arizona-eyecare-practice-hit-by-ransomware-attack/
2020,4,Magellan Health,Phoenix,AZ,Medical,Unknown,,,,,https://healthitsecurity.com/news/ransomware-attack-on-magellan-health-results-in-data-exfiltration
2019,9,Flagstaff School District,Flagstaff,AZ,Education,Unknown,,,,,https://www.bleepingcomputer.com/news/security/students-rejoice-school-district-closed-by-ransomware-attack/
2019,8,Camp Verde Unified School District,Campe Verde,AZ,Education,Unknown,,,"WatchGuard, VMWare",WatchGuard ,http://www.journalaz.com/news/education/49717-hackers-hit-cvusd-hit-with-ransomware-attack-as-school-year-starts.html
2018,9,Maffi Clinics,Paradise Valley,AZ,Medical,No,,N/A,,,https://securityboulevard.com/2019/03/clinic-hit-by-ransomware-recovers-in-hours-thanks-to-solid-incident-response-plan/
2016,5,Pinal County Attorney’s Office,Florence,AZ,Municipality,No,,Yes,Microsoft,Microsoft,http://www.12news.com/news/local/arizona/ransomware-virus-infects-pcao-case-files/225540620
2016,2,"Arizona Superior Court, Pima County ",Tucson,AZ,Municipality,Unknown,,Yes,,,http://www.tucsonlocalmedia.com/local_business_news/article_e7c774b4-db73-11e5-8ea9-1f51be31323b.html
NaN,NaN,Arizona Complete Health,Tempe,AZ,Medical,Unknown,,,,,https://www.beckershospitalreview.com/cybersecurity/ransomware-attack-exposes-27-000-arizona-health-plan-members-data-for-2-5-weeks.html
2021,5,Scripps Health Care,San Diego,CA,Medical,Unknown,,,,,https://www.infosecurity-magazine.com/news/scripps-health-knocked-offline-by/
2021,1,Granite Wellness Centers,Grass Valley,CA,Medical,Unknown,,,,,
2020,10,City of Shafter,Shafter,CA,Municipality,Unknown,,,,,https://www.turnto23.com/news/local-news/city-of-shafter-hit-with-ransomware-attack
2020,9,Newhall School District,Santa Clarita,CA,Education,Unknown,,,,,https://www.latimes.com/california/story/2020-09-15/newhall-elementary-schools-ransomware-attack
2020,8,Selma School District,Selma,CA,Education,Unknown,,,,,https://abc30.com/selma-hack-classes-canceled-ransomware-school-district/6394182/
2020,8,Imperial Valley College,Imperial Valley,CA,Education,Unknown,,,,,https://www.thedesertreview.com/news/ransomware-attack-on-ivc-leads-to-possible-delays-for-fall-semester/article_870f8082-de64-11ea-ab9d-c3949cde329b.html
2020,6,"University of California, San Francisco ",San Francisco,CA,Education,Unknown,,,,,"https://www.bloomberg.com/news/articles/2020-06-04/hackers-target-california-university-leading-covid-19-research#:~:text=A%20group%20of%20hackers%20with,network%20may%20have%20been%20compromised."
2020,5,Francis Parker Schools,San Diego,CA,Education,Unknown,,,,,https://www.10news.com/news/local-news/francis-parker-school-warns-parents-of-ransomware-attack
2020,3,City of Torrance,Torrance,CA,Municipality,Unknown,,,Symantec,,https://www.bleepingcomputer.com/news/security/doppelpaymer-ransomware-hits-los-angeles-county-city-leaks-files/
2020,1,Mountain View Los Altos Union High School,Mountain View,CA,Education,Unknown,,,,,https://www.losaltosonline.com/news/sections/schools/209-school-news/61785-mvla-suffers-ransomware-attack
2020,1,Contra Costa County Library,Clayton,CA,Municipality,Unknown,,,SentinelOne,SentinelOne,https://www.eastbaytimes.com/2020/01/03/ransomware-attack-hits-contra-costa-library-system/
2019,12,Enloe Medical Center,Chico,CA,Medical,Unknown,,,,,https://krcrtv.com/news/butte-county/enloe-targeted-by-ransomware-attack-and-elective-procedures-delayed
2019,12,Pittsburg High School,Pittsburg,CA,Education,Unknown,,,,,https://www.sfchronicle.com/crime/article/Hackers-hit-Pittsburg-schools-with-ransomware-14956852.php
2019,12,City of Seal Beach,Seal Beach,CA,Municipality,Unknown,,,,,https://www.sunnews.org/city-of-seal-beach-victim-of-ransomware-attack/
2019,12,Town of Galt,Galt,CA,Municipality,Unknown,,,,,https://wdef.com/2019/12/17/ransomware-attacks-hit-4-u-s-cities-month/
2019,10,San Bernardino City Unified School District,San Bernardino,CA,Education,,,,Sophos,Sophos,https://ktla.com/2019/10/20/ransomware-attack-locks-san-bernardino-city-unified-school-district-computer-system/
2019,9,Wood Ranch Medical,Simi Valley,CA,Medical,No,,,,,https://healthitsecurity.com/news/california-provider-to-close-after-ransomware-attack-damages-system
2019,6,Marin Community Clinics,Novato,CA,Medical,Yes,,N/A,,,https://www.marinij.com/2019/06/21/marin-community-clinics-hit-by-ransomware-attack/
2019,4,City of Lodi City,Lodi City,CA,Municipality,No,,,"Kaspersky, Symantec",,https://www.newsbtc.com/2019/08/01/california-city-confirms-it-was-hit-by-bitcoin-ransomware-attack/
2019,4,Imperial County,El Centro,CA,Municipality,Unknown,,Yes,Sophos,Sophos,https://www.ivpressonline.com/quicknews/county-targeted-by-ransomware/article_517bf2b0-62ba-11e9-8278-f724b9cee5c7.html
2019,4,Shingle Springs Health and Wellness Center,Placerville,CA,Medical,Unknown,,N/A,,,https://healthitsecurity.com/news/5-more-healthcare-providers-fall-victim-to-ransomware-attacks
2018,12,Podiatric Offices of Bobby Yee,Salinas,CA,Medical,Unknown,,N/A,,,https://healthitsecurity.com/news/ransomware-corrupts-24000-patient-records-of-california-specialist
2018,9,Port of San Diego,San Diego,CA,Municipality,Unknown,,Yes,Comodo ,Palo Alto,https://www.theregister.co.uk/2018/09/27/san_diego_shipping_port_ransomware/
2018,9,Redwood Eye Care,Vallejo,CA,Medical,Unknown,,N/A,,,https://www.scmagazine.com/home/security-news/redwood-eye-care-hit-with-ransomware-16000-records-encrypted/
2018,7,Port of Long Beach,Long Beach,CA,Other,Unknown,,N/A,Palo Alto,Palo Alto,https://www.presstelegram.com/2018/07/24/long-beach-port-terminal-hit-by-ransomware-attack/
2018,2,Center for Orthopedic Specialists,West Hills,CA,Medical,Unknown,,N/A,,,http://www.healthcareitnews.com/news/ransomware-attack-against-california-provider-breaches-data-85000-patients
2018,1,Sacramento Bee,Sacramento,CA,Other,No,,N/A,,,https://www.scmagazine.com/ransomware-attack-on-sacramento-bee-database-exposes-voter-records-of-195m-californians/article/743302/
2017,12,Stanislaus County,Modesto,CA,Municipality,Unknown,,Yes,,,http://www.kcra.com/article/fbi-investigates-cyberterrorist-attack-on-stanislaus-county-network/14446599
2017,11,Sacramento Regional Transit,Sacramento,CA,Municipality,No,,Yes,Symantec,Carbon Black,http://www.foxnews.com/tech/2017/11/21/hacker-targets-sacramento-regional-transit-deletes-30-million-files-in-ransomware-attack.html
2017,11,Golden Optometrics ,West Covina,CA,Medical,No,,N/A,,,https://oag.ca.gov/system/files/Golden%20Optometric%20-%20Individual%20Notice%20%28Privileged%20%26%20Confidential%29_1.pdf
2017,9,San Ysidro School District,San Ysidro,CA,Education,No,,Yes,,,http://inewsource.org/2017/09/28/malware-san-ysidro-ransom/
2017,6,Pacific Alliance Medical Center,Los Angeles,CA,Medical,Unknown,,N/A,,,http://www.healthcareitnews.com/news/los-angeles-provider-potentially-breached-ransomware-attack
2017,6,KQED San Francisco,San Francisco,CA,Other,Unknown,,N/A,,,https://www.allaccess.com/net-news/archive/story/166840/kqed-san-francisco-hit-by-ransomware-attack
2017,1,Los Angeles Community College District,Los Angeles,CA,Education,Yes,28000,N/A,McAfee,,http://www.washingtontimes.com/news/2017/jan/7/hackers-extort-28k-ransom-los-angeles-college/
2016,11,Gurnick Academy,San Mateo,CA,Education,No,,N/A,,,http://www.csoonline.com/article/3161469/security/ransomware-makes-california-nursing-school-feel-ill.html
2016,11,San Francisco Transportation Municipality Agency,San Francisco,CA,Municipality,No,,Yes,ESET,ESET,http://www.bankinfosecurity.com/ransomware-result-free-ticket-to-ride-in-san-francisco-a-9562
2016,10,East Valley Community Health Center,West Covina,CA,Medical,No,,N/A,,,http://www.healthdatamanagement.com/news/california-health-center-ransomware-attack-affects-65-000
2016,9,City of Yuba City,Yuba City,CA,Municipality,No,,Yes,Symantec,Symantec,http://www.appeal-democrat.com/news/yuba-city-battles-ransomware-attack/article_2ce285aa-876f-11e6-84cb-5f7e76beb13a.html
2016,8,Marin Medical Practice Concepts,Novato,CA,Medical,Yes,,N/A,,,http://www.marinij.com/article/NO/20160813/NEWS/160819914
2016,8,Yuba-Sutter Medical Clinic,Yuba City,CA,Medical,No,,N/A,,,http://www.appeal-democrat.com/news/ransomware-attack-hits-yuba-city-clinic/article_23755354-7954-11e6-8506-5f7d1b5d1d53.html
2016,8,Keck Medical Center,Los Angeles,CA,Medical,No,,N/A,,,http://www.keckmedicine.org/wp-content/uploads/2016/09/doc11167320160920094345.pdf
2016,7,Marin Healthcare District,Greenbrae,CA,Medical,Yes,,N/A,,,http://www.healthcareitnews.com/news/two-more-ransomware-attacks-both-organizations-pay
2016,3,Chino Valley Medical Center ,Chino,CA,Medical,No,,N/A,,,http://techtalk.pcpitstop.com/2016/03/23/52934-methodist-hospital-hit-with-ransomware/
2016,3,Desert Valley Hospital ,Victorville,CA,Medical,No,,N/A,,,http://techtalk.pcpitstop.com/2016/03/23/52934-methodist-hospital-hit-with-ransomware/
2016,3,Alvarado Hospital Medical Center ,San Diego,CA,Medical,No,,N/A,,,http://www.sandiegouniontribune.com/news/2016/mar/31/alvarado-malware-attack/
2016,2,Hollywood Presbyterian Medical Center,Los Angeles,CA,Medical,Yes,17000,N/A,,,http://www.digitaltrends.com/computing/hollywood-hospital-ransomware-attack/
NaN,NaN,Yuba County,Yuba City,CA,Government,No,,,,,https://www.techwire.net/news/county-recovers-after-ransomware-attack.html
NaN,NaN,KHS Bicycles,Rancho Dominguez,CA,Business,Unknown,,,,,https://www.bicycleretailer.com/industry-news/2020/02/25/khs-bicycles-systems-hacked-distributor-halts-shipments#.YGYsPi1h2fQ
NaN,NaN,University of California Berkeley,Berkeley,CA,Education,Unknown,,,,,https://portswigger.net/daily-swig/uc-berkeley-confirms-data-breach-becomes-latest-victim-of-accellion-cyber-attack
NaN,NaN,Kia Motors America,Irvine,CA,Business,Unknown,,,,,https://www.bleepingcomputer.com/news/security/kia-motors-america-suffers-ransomware-attack-20-million-ransom/
NaN,NaN,Hyundai Motor America,El Monte,CA,Business,Unknown,,,,,https://www.freightwaves.com/news/hackers-expose-hyundai-logistics-data-after-apparent-ransomware-attack
NaN,NaN,Stanford University,Stanford,CA,Education,Unknown,,,,,https://www.mercurynews.com/2021/04/01/investigation-underway-into-stanford-personal-data-breach/
NaN,NaN,University of California Online,Berkeley,CA,Education,Unknown,,,,,https://www.zdnet.com/article/ransomware-group-targets-universities-of-maryland-california-in-new-data-leaks/
NaN,NaN,Accellion,Palo Alto,CA,Business,Unknown,,,,,https://www.wired.com/story/accellion-breach-victims-extortion/
NaN,NaN,Codecov,San Francisco,CA,Business,Unknown,,,,,https://therecord.media/codecov-discloses-2-5-month-long-supply-chain-attack/
2020,7,City of Lafayette,Lafayette,CO,Municipality,Yes,45000,,,,https://www.bleepingcomputer.com/news/security/colorado-city-forced-to-pay-45-000-ransom-to-decrypt-files/
2020,4,Parkview Medical Center,Pueblo,CO,Medical,Unknown,,,,,https://www.databreachtoday.com/colorado-hospital-latest-cyberattack-victim-amid-covid-19-a-14189
2020,4,Rangely District Hospital,Rangely,CO,Medical,Unknown,,,,,https://www.theheraldtimes.com/rdh-suffers-ransomware-attack/rangely/
2019,11,Archuleta County,Pagosa Springs,CO,Municipality,Unknown,,,Webroot,Webroot,http://www.pagosasun.com/county-ransomware-virus-eradicated-hackers-ask-for-300000/
2019,11,Denver Public Library,Denver,CO,Municipality,Unknown,,,,,https://denverite.com/2019/11/14/denver-public-library-shuts-down-its-computer-network-after-detecting-ransomware/
2019,8,Regis University,Denver,CO,Education,Unknown,,,,,https://www.thedenverchannel.com/news/local-news/college-in-denver-shuts-down-its-network-after-cyberattack
2019,6,Estes Park Health,Estes Park,CO,Medical,Yes,,N/A,,,https://healthitsecurity.com/news/5-more-healthcare-providers-fall-victim-to-ransomware-attacks
2018,2,Colorado Department of Transportation,Denver,CO,Municipality,No,,Yes,,,https://www.denverpost.com/2018/02/21/samsam-virus-ransomware-cdot/
2017,11,Longs Peak Family Practice,Longmont,CO,Medical,No,,N/A,,,https://longspeakfamilypractice.com/wp-content/uploads/Notice12272017.pdf
2017,9,City of Englewood,Englewood,CO,Municipality,Unknown,,Yes,Avast,Trend Micro,http://kdvr.com/2017/10/05/city-of-englewood-hit-by-ransomware-attack/
2016,5,"Allergy, Asthma & Immunology of the Rockies ",Fort Collins,CO,Medical,No,,N/A,,,http://healthitsecurity.com/news/co-clinic-healthcare-ransomware-case-affects-6800-patients
NaN,NaN,University of Colorado,Denver,CO,Education,Uknown,,,,,https://www.msspalert.com/cybersecurity-breaches-and-attacks/ransomware/university-ransomware-attacks-hackers-hit-colorado-miami-schools/
NaN,NaN,JBS,Greeley,CO,Business,Yes,11000000,,,,https://www.cpr.org/2021/06/02/jbs-ransomware-attack-greeley-plant/
2020,9,Hartford Public Schools,Hartford,CT,Education,Unknown,,,,,https://www.foxnews.com/us/hartford-connecticut-public-schools-delays-first-day-ransomware-virus
2019,11,Manchester Ophthalmology ,Manchester,CT,Medical,Unknown,,,,,https://www.beckershospitalreview.com/cybersecurity/hacker-attempts-to-encrypt-connecticut-provider-with-ransomware.html
2019,8,Middleton School District,Middleton,CT,Education,Unknown,,,,,https://arstechnica.com/information-technology/2019/08/rash-of-ransomware-continues-with-13-new-victims-most-of-them-schools/
2019,8,Wolcott Public Schools,Wolcott,CT,Education,Unknown,,,,,https://arstechnica.com/information-technology/2019/08/rash-of-ransomware-continues-with-13-new-victims-most-of-them-schools/
2019,8,Wallingford School District,Wallingford,CT,Education,Unknown,,,,,https://arstechnica.com/information-technology/2019/08/rash-of-ransomware-continues-with-13-new-victims-most-of-them-schools/
2019,7,New Haven Public Schools,New Haven,CT,Education,Unknown,,,,,https://www.nhregister.com/news/article/New-Haven-Public-Schools-hit-by-ransomware-attack-14119810.php
2019,2,Town of Colchester,Colchester,CT,Municipality,Unknown,,Yes,Microsoft,Microsoft,https://www.nbcconnecticut.com/news/local/Colchester-Town-Computers-Infected-with-Ransomware-506517691.html
2019,1,Bridgeport Public Schools,Bridgeport,CT,Education,Unknown,,Yes,,,https://www.scmagazine.com/home/security-news/bridgeport-conn-schools-hit-with-ransomware/
2018,11,"Dr. Thomas DeLuca, Dr. Anthony Marciano & Associates",Prospect,CT,Medical,No,,N/A,,,https://healthitsecurity.com/news/ransomware-attack-on-connecticut-provider-impacts-24000-patients
2018,10,City of West Haven,West Haven,CT,Municipality,Yes,2000,Yes,,,https://www.nhregister.com/news/article/West-Haven-falls-victim-to-ransomware-13318508.php
2018,7,Derby Police Department,Derby,CT,Municipality,Unknown,,Yes,Trend Micro,Trend Micro,http://www.wfsb.com/story/38614562/derby-police-dept-hit-by-hackers
2018,6,Middleton School District,Middleton,CT,Education,No,,Yes,,,http://www.courant.com/community/middletown/hc-news-middletown-school-ransomware-20180629-story.html
2018,3,Connecticut Court Systems,Hartford,CT,Municipality,No,,Yes,,,http://wtnh.com/2018/03/10/malicious-software-hits-connecticut-court-systems-computers/
2017,10,National Capital Poison Center,Washington D.C.,DC,Municipality,Unknown,,Yes,,,https://oag.ca.gov/system/files/NCPC%20Exhibit%201%20to%20CA%20Regulator%20Notice_0.pdf
2017,1,Metropolitan Police Department,District of Columbia,DC,Law Enforcement,No,,Yes,,,http://www.washingtontimes.com/news/2017/jan/28/police-surveillance-system-hacked-dc-days-prior-tr/
2016,4,House Information Security Office ,Washington D.C.,DC,Federal Government,Unknown,,,,,https://theintercept.com/2016/05/10/hackers-attempt-to-hold-capitol-hill-data-for-ransom/
2016,3,MedStar Health ,Washington D.C.,DC,Medical,No,,N/A,,,http://www.esecurityplanet.com/network-security/medstar-health-infected-with-ransomware.html
NaN,NaN,Washington DC Metro Police,Washington,DC,Government,Unknown,,,,,https://www.cnn.com/2021/04/27/politics/dc-police-department-ransomware-attack/index.html
NaN,NaN,iConstituent,Washington,DC,Business,Unknown,,,,,https://www.nbcnews.com/politics/congress/house-communications-vendor-compromised-ransomware-attack-n1269934
2020,1,Brandywine Urology,Wilmington,DE,Medical,Unknown,,,,,https://healthitsecurity.com/news/ransomware-attack-on-brandywine-urology-impacts-131k-patients
2018,12,Delaware Guidance Services for Children and Youth,Dover,DE,Medical,Yes,,N/A,,,https://healthitsecurity.com/news/delaware-guidance-services-ransomware-attack-impacts-50000
2017,6,Medical Oncology Hematology Consultants,Newark,DE,Medical,No,,N/A,,,https://www.healthdatamanagement.com/news/ransomware-attack-in-delaware-affects-more-than-19-000
2021,4,J&B Importers,Miami,FL,Business,Unknown,,,,,https://www.bicycleretailer.com/industry-news/2021/04/01/j-b-importers-victimized-ransomware-attack
2021,3,Broward County Public Schools,Fort Lauderdale,FL,Education,Unknown,,,,,https://wsvn.com/news/local/broward/hackers-hit-broward-county-public-schools-with-40-million-ransom-for-student-teacher-information/
2020,4,Florida Orthopaedic Institute ,Tampa Bay,FL,Medical,Unknown,,,,,https://ryortho.com/breaking/florida-orthopaedic-institute-victim-of-ransomware-attack/
2020,3,Town of Jupiter,Jupiter,FL,Municipality,Unknown,,,,,https://www.msspalert.com/cybersecurity-breaches-and-attacks/ransomware/sodinokibi-attacks-florida-towns-digital-services/
2020,2,Miami Beach Police Department,Miami,FL,Municipality,Unknown,,,,,https://www.cisomag.com/miami-beach-police-department-suffers-ransomware-attack/
2020,1,Tampa Bay Times,Tampa Bay,FL,Other,No,,,,,https://www.tampabay.com/news/business/2020/01/23/tampa-bay-times-hit-by-ransomware-attack/
