attackYear,attackMonth,entity,city,state,entitType,ransomePaid,amountPaid,foiaReq,avBefore,avAfter,articleLink
2019,12,St. Lucie Sheriff's Department,St. Lucie,FL,Municipality,Unknown,,,Barracuda ,Barracuda ,https://wdef.com/2019/12/17/ransomware-attacks-hit-4-u-s-cities-month/
2019,12,City of Pensacola,Pensacola,FL,Municipality,Unknown,,,FireEye,,https://www.infosecurity-magazine.com/news/pensacola-attack-suspected/
2019,11,Center for Facial Restoration,Miramar,FL,Medical,Unknown,,,,,https://www.hipaajournal.com/ransomware-attacks-reported-by-florida-and-texas-healthcare-providers/
2019,9,Wakulla County School District,Wakulla,FL,Education,Yes,,,Bitdefender,,https://www.wtxl.com/news/local-news/wakulla-county-school-board-votes-to-negotiate-with-hackers-after-ransomware-attack
2019,8,Ohev Shalom Synagogue,Maitland,FL,Other,No,,,,,http://www.fox35orlando.com/home/synagogue-in-maitland-hacked-by-ransomware
2019,7,Bilancione Dentistry,Maitland,FL,Medical,No,,,,,https://www.clickorlando.com/news/maitland-dentist-office-threatened-with-20000-ransomware
2019,6,City of Lake City,Lake City,FL,Municipality,Yes,460000,Yes,Sophos,,https://securityboulevard.com/2019/06/ransomware-attack-paralyses-lake-city-email-landlines-and-credit-card-services/
2019,6,City of Rivieria Beach,Rivieria Beach,FL,Municipality,Yes ,600000,Yes,Sophos,,https://www.cbsnews.com/news/riviera-beach-florida-ransomware-attack-city-council-pays-600000-to-hackers-who-seized-its-computer-system/
2019,6,Village of Key Biscayne,Key Biscayne,FL,Municipality,Unknown,,Yes,McAfee,,https://arstechnica.com/information-technology/2019/06/is-there-something-in-the-water-third-florida-city-hit-by-ransomware/
2019,6,WMNF Radio ,Tampa,FL,Municipality,No,,N/A,,,https://www.tampabay.com/breaking-news/radio-station-wmnf-victim-of-ransomware-cyberattack-20190717/
2019,4,City of Stuart,Stuart,FL,Municipality,No,,Yes,McAfee,,https://www.tcpalm.com/story/news/local/martin-county/2019/04/17/stuart-officials-confirm-city-victim-computer-ransomware-attack/3502211002/
2018,12,Town of Jupiter,Jupiter,FL,Municipality,No,,Yes,Beyond Trust,Trend Micro,https://cbs12.com/news/local/town-of-jupiter-hit-by-malware-attack
2018,11,FABEN Obstetrics and Gynecology,Jacksonville,FL,Medical,No,,N/A,,,https://healthitsecurity.com/news/ransomware-attack-on-floridas-faben-ob-gyn-results-in-data-loss
2018,9,Monroe County School District,Key West,FL,Education,Unknown,,N/A,Symantec,Symantec,https://www.miamiherald.com/latest-news/article218289740.html
2017,4,St. Mark's Surgical Center,Fort Myers,FL,Medical,Unknown,,N/A,,,https://www.healthdatamanagement.com/news/ransomware-hits-a-florida-surgery-center
2016,8,City of Sarasota,Sarasota,FL,Municipality,No,,Yes,Sophos,Sophos,http://www.mysuncoast.com/news/local/city-of-sarasota-s-system-hacked-by-ransomware-data-held/article_706019e2-6635-11e6-94cc-af3af2bb01f1.html
2016,6,Palm Beach 911 Systems ,Palm Beach,FL,Law Enforcement,No,,Yes,Symantec,Symantec,http://cbs12.com/news/local/town-of-palm-beach-fights-ransomware-attack-on-911-system
NaN,NaN,University of Miami,Miami,FL,Education,Unknown,,,,,https://www.msspalert.com/cybersecurity-breaches-and-attacks/ransomware/university-ransomware-attacks-hackers-hit-colorado-miami-schools/
2021,5,Colonial Pipeline,Alpharetta,GA,Business,Yes,4400000,,,,https://www.cnbc.com/2021/05/08/colonial-pipeline-shuts-pipeline-operations-after-cyberattack.html
2020,10,Hall County,Gainesville,GA,Municipality,Unknown,,,,,https://www.nbcnews.com/tech/security/ransomware-hit-georgia-county-didn-t-stop-its-ballot-counting-n1244601
2020,9,Jekyll Island Authority,Jekyll Island,GA,Municipality,Unknown,,,,,https://www.govtech.com/security/Jekyll-Island-Authority-Targeted-by-Ransomware-Attack.html
2020,5,City of Columbus,Columbus,GA,Municipality,Unknown,,,,,https://www.wrbl.com/news/local-news/columbus-mayor-confirms-ransomware-attack-on-city-government-yesterday/
2020,5,City of Columbus,Columbus,GA,Municipality,Unknown,,,,,https://www.wrbl.com/news/local-news/columbus-mayor-confirms-ransomware-attack-on-city-government-yesterday/
2020,2,Rockdale County,Conyers,GA,Municipality,Unknown,,,AVG,,https://www.11alive.com/article/news/local/rockdale-county-ransomware-attack/85-d4d56adf-ea16-4ca9-aba0-e668f37548ac
2019,12,City of Dunwoody,Dunwoody,GA,Municipality,Unknown,,,,,https://www.reporternewspapers.net/2020/01/26/cyber-attack-is-estimated-cost-to-dunwoody-at-least-80k/
2019,10,City of Cornelia ,Cornelia,GA,Municipality,No,,,,,https://securityintelligence.com/news/georgia-city-avoids-data-loss-after-third-ransomware-attack-of-2019/
2019,9,Houston County Schools,Perry,GA,Education,Unknown,,,,,https://www.13wmaz.com/article/news/local/houston-county-board-of-education-website-hit-with-ransomware-attack/93-dece14ea-9fef-4c3b-a913-ea972c5b46fc
2019,7,Georgia Court Agency,Atlanta,GA,Municipality,Unknown,,,,,https://www.ajc.com/news/state--regional-govt--politics/georgia-court-agency-hacked-ransom-attack/P3UaTuigNhT6JfREQaiKZK/
2019,7,Lawrenceville Police Department,Lawrenceville,GA,Municipality,Unknown,,Yes,Check Point,Check Point,https://www.11alive.com/article/news/local/mynews/lawrenceville/ransomeware-hits-lawrenceville-pd-computer-systems/85-5b4cd2dc-4b30-482c-85f7-44d84bebf7a2
2019,7,Henry County,McDonough,GA,Municipality,Unknown,,,,,https://www.ajc.com/news/local/henry-county-networks-still-offline-five-days-after-malware-attack/jRM5Qpf9EcXeNlKzoYRRPP/
2019,7,Department of Public Safety,Atlanta,GA,Municipality,No,,,"Malwarebytes, Webroot","Malwarebytes, Webroot, Endgame",https://www.wbay.com/content/news/Georgia-State-Patrol-hit-by-ransomware-attack-513307421.html
2019,6,Floyd County Courts,Rome,GA,Municipality,No,,,SonicWall,,http://www.northwestgeorgianews.com/rome/news/local/floyd-county-courts-are-recovering-after-malware-attack/article_e0b139a4-fbf3-11e9-9609-bf8a038a9f3e.html
2019,5,City of Cartersville,Cartersville,GA,Municipality,Yes,380000,,,,"http://www.daily-tribune.com/stories/records-reveal-city-of-cartersville-paid-ransomware-attackers-380k,24425"
2019,4,Stone Mountain Park Association,Stone Mountain,GA,Municipality,Unknown,,Yes,Symantec,Cisco,https://www.11alive.com/article/news/local/stone-mountain/stone-mountain-memorial-association-hit-by-ransomware-attack/85-f5431fe8-5ec4-45ab-9f86-c164af52b053
2019,3,Jackson County,Jefferson,GA,Municipality,Unknown,,Yes,,Crowdstrike,https://www.11alive.com/article/tech/ransomware-attack-targets-rural-georgia-county/85-2d6459e7-bd16-4cf9-b9fb-b03108a25144
2018,9,Mind and Motion Developmental Centers,Suwanee,GA,Medical,Unknown,,N/A,,,https://healthitsecurity.com/news/ransomware-attack-impacts-16000-patients-in-georgia
2018,8,Coweta County,Newnan,GA,Municipality,Unknown,,Yes,,,http://times-herald.com/news/2018/08/county-computers-hit-by-ransomware
2018,4,Dawson County,Dawsonville,GA,Municipality,Unknown,,Yes,SonicWall, Continuum,https://www.dawsonnews.com/local/county-computers-downed-by-ransomware/
2018,3,City of Atlanta,Atlanta,GA,Municipality,Unknown,,Yes,McAfee,McAfee,https://www.scmagazine.com/atlanta-computer-systems-under-siege-in-possible-ransomware-attack/article/753123/
2018,2,City of Hinesville,Hinesville,GA,Municipality,Unknown,,Yes,Microsoft,"Microsoft, Palo Alto",http://coastalcourier.com/section/2/article/91246/
2017,12,Georgia Department of Agriculture,Atlanta,GA,Municipality,No,,Yes,Trend Micro,Trend Micro,http://www.myajc.com/news/state--regional-govt--politics/georgia-agriculture-website-finally-restored-after-malware-attack/PqV5X1QMaIFoPFx6zM5O2K/
2017,7,Peachtree Neurological Clinic,Atlanta,GA,Medical,No,,N/A,,,http://www.beckershospitalreview.com/healthcare-information-technology/atlanta-clinic-discovers-15-month-breach-while-investigating-separate-ransomware-attack.html
2017,4,Greenway Health,Carrollton,GA,Medical,Unknown,,N/A,,,https://www.healthdatamanagement.com/news/greenway-health-still-struggling-with-ransomware-attack
NaN,NaN,ParkMobile,Atlanta,GA,Business,Unknown,,,,,https://heimdalsecurity.com/blog/parkmobile-breach-data-exposed/
NaN,NaN,Applus Technologies,Tucker,GA,Business,Unknown,,,,,https://1stcybersecurity.com/index.php/2021/04/05/malware-attack-on-applus-impacts-vehicle-inspections-in-multiple-us-states/
2018,6,Fetal Diagnostic Institute of the Pacific,Honolulu,HI,Medical,Unknown,,N/A,,,https://www.beckershospitalreview.com/cybersecurity/40k-notified-of-ransomware-attack-at-hawaii-fetal-diagnostic-center.html
2016,9,Honolulu Fire Department ,Honolulu,HI,Municipality,No,,Yes,,,http://khon2.com/2016/09/26/malicious-software-may-have-infected-hfd-computer-system/
2019,3,Grinnell College in Iowa,Grinnell,IA,Education,Unknown,,N/A,,,https://www.scmagazine.com/home/security-news/threat-actors-launched-ransomware-attacks-against-three-u-s-colleges-seizing-the-data-on-students-applying-for-admission/
2019,1,Southern Hills Eye Care,Sioux City,IA,Medical,Unknown,,N/A,,,http://www.spamfighter.com/News-22150-Southern-Hills-Eye-Care-impacted-by-a-Ransomware-Attack.htm
2018,10,City of Muscatine,Muscatine,IA,Municipality,Unknown,,Yes,Malwarebytes,Malwarebytes,https://www.kwqc.com/content/news/City-of-Muscatine-reports-ransomware-attack-497981371.html
2018,8,Jones Eye Clinic,Sioux City,IA,Medical,Unknown,,N/A,,,https://siouxcityjournal.com/news/local/cyber-attack-exposed-information-for-patients-of-sioux-city-vision/article_04bac729-e3ba-585f-8e9d-373d54601186.html
2017,6,Waverly Medical Center,Waverly,IA,Medical,No,,N/A,,,http://www.radioiowa.com/2017/06/16/waverly-hospitals-computers-hacked-by-ransomware/
2016,8,Spencer Chamber of Commerce,Spencer,IA,Municipality,No,,Yes,Webroot,Webroot,http://www.spencerdailyreporter.com/story/2330132.html
2016,7,Woodbury County ,Sioux City,IA,Municipality,No,,,Sophos,Sophos, http://siouxcityjournal.com/news/supervisors-approve-investigation-into-cyber-attack-that-compromised-county-files/article_6273cb18-7704-5803-bd66-c88a9931a4d0.html
2016,2,St. Paul’s Lutheran Church ,Sioux City,IA,Other,No,,N/A,,,http://wqad.com/2016/02/26/churchs-computer-files-held-for-ransom-in-sioux-city-iowa/
2019,8,Nampa Idaho School District,Nampa,ID,Education,Unknown,,,,,https://arstechnica.com/information-technology/2019/08/rash-of-ransomware-continues-with-13-new-victims-most-of-them-schools/
2019,4,Sugar-Salem School District,Sugar City,ID,Education,Unknown,,Yes,,,https://www.eastidahonews.com/2019/04/ransomware-takes-down-servers-at-local-school-district/
2018,10,Madison County ,Rexburg,ID,Municipality,No,,Yes,ESET,ESET,https://www.ktvb.com/article/news/local/idaho/ransomware-attack-knocks-out-e-idaho-countys-system/277-603300893
2017,12,Jerome School District,Jerome,ID,Education,No,,Yes,Lightspeed,Sophos,http://www.kmvt.com/mycapture/submit/
2017,2,Bingham County,Blackfoot,ID,Municipality,Yes,3500,Yes,,Vipre,http://www.ksl.com/?nid=157&sid=43220149
2021,4,Illinois Attorney General,Springfield,IL,Government,Unknown,,,,,https://www.wcia.com/illinois-capitol-news/attorney-generals-office-still-locked-out-of-computer-systems-nearly-month-after-ransomware-hack/
2020,6,Columbia College,Chicago,IL,Education,Unknown,,,,,https://www.infosecurity-magazine.com/news/ransomware-strikes-third-us/
2020,3,Champaign-Urbana Public Health District,Champaign,IL,Medical,,,,,,https://www.news-gazette.com/news/local/health-care/c-u-public-health-district-s-website-held-hostage-by/article_2dadedcd-aadb-5cb1-8740-8bd9e8800e27.html
2019,12,Sycamore School District 427,Sycamore,IL,Education,Unknown,,,VMWare,VMWare,https://www.daily-chronicle.com/2019/12/03/ransomware-attack-hits-sycamore-school-district-427/apeslaw/
2019,11,Bartlett Public Library,Bartlett,IL,Municipality,Unknown,,,Sophos,Sophos,https://patch.com/illinois/elgin/bartlett-library-recovers-ransomware-virus
2018,10,Crawford County,Robinson,IL,Municipality,Unknown,,Yes,,"Trend Micro, SonicWall",https://www.wthitv.com/content/news/Clerks-office-suffers-cyber-attack-498057601.html
2018,10,Moultrie County,Sullivan,IL,Municipality,Unknown,,Yes,Symantec,,http://www.wandtv.com/story/39367288/ransomware-may-have-hit-moultrie-computer-system
2017,11,J. Sterling Morton High School,Cicero,IL,Education,No,,Yes,Trend Micro,Microsoft,https://www.bleepingcomputer.com/news/security/ransomware-targets-j-sterling-morton-high-school-students-with-fake-survey/
2017,3,Wood River Police Department,Wood River,IL,Law Enforcement,No,,Yes,McAfee,McAfee,http://thetelegraph.com/news/97981/wood-river-police-department-thwarts-attempt-at-ransomware-attack
2017,2,Roxana Police Department,Roxana,IL,Law Enforcement,Unknown,,Yes,ESET,Webroot,https://thetelegraph.com/news/96543/roxana-police-department-computer-systems-infected-by-ransomware
NaN,NaN,LogicGate,Chicago,IL,Business,Unknown,,,,,https://techcrunch.com/2021/04/13/logicgate-risk-cloud-data-breach/
2019,8,Lake County ,Lake County,IN,Municipality,Unknown,,,Symantec,Symantec,https://arstechnica.com/information-technology/2019/08/rash-of-ransomware-continues-with-13-new-victims-most-of-them-schools/
2019,7,City of La Porte,La Porte,IN,Municipality,Yes,130000,,,,https://www.heraldargus.com/news/malware-attack-on-county-computers/article_cc551381-59d1-5478-a73d-5158a5b67648.html
2019,7,Vigo County,Terre Haute,IN,Municipality,Unknown,,,,,https://www.wibc.com/news/local-news/vigo-co-computers-hit-ransomware-attack
2019,6,Pike Township,Pike Township,IN,Municipality,Unknown,,,,,https://www.wibc.com/news/local-news/pike-township-hit-computer-hackers
2019,4,Howard County ,Kokomo,IN,Municipality,Unknown,,Yes,Sophos,Sophos,https://www.wthr.com/article/malware-attack-impacts-howard-county-government-offices
2018,10,Indiana National Guard,Indianapolis,IN,Municipality,Unknown,,Yes,,,https://www.theindychannel.com/news/state-news/indiana-national-guard-server-attacked-by-ransomware
2018,1,Hancock Regional Hospital,Greenfield,IN,Medical,Yes,55000,N/A,,,https://bitcoinist.com/pay-up-or-else-indiana-hospital-latest-victim-of-ransomware-attack/
2018,1,Adam's Memorial Hospital,Decatur,IN,Medical,Unknown,,N/A,,,http://wane.com/2018/01/18/ransomware-attack-targets-adams-memorial-hospital/
2017,7,Marion County Fairgrounds,Indianapolis,IN,Other,No,,N/A,,,http://cbs4indy.com/2017/07/07/brownsburg-public-library-and-marion-county-fairgrounds-hit-by-ransomware-attacks/
2017,7,Brownsburg Public Library,Indianapolis,IN,Other,Yes,,N/A,,,http://cbs4indy.com/2017/07/07/brownsburg-public-library-and-marion-county-fairgrounds-hit-by-ransomware-attacks/
2017,2,Richmond Housing Agency,Richmond,IN,Municipality,No,,Yes,,,http://www.miamiherald.com/news/business/technology/article138861748.html
2017,1,Indiana Cancer Services ,Muncie,IN,Medical,No,,N/A,,,http://www.networkworld.com/article/3158832/security/cyber-scum-suckers-hit-cancer-agency-with-ransomware-threaten-to-contact-families.html
2016,11,Madison County,Anderson,IN,Municipality,Yes,21000,Yes,Trend Micro,,http://www.wthr.com/article/madison-county-computer-servers-compromised-by-ransomware
2016,11,Howard County ,Kokomo,IN,Municipality,No,,Yes, Sophos, Sophos,http://kokomoperspective.com/kp/news/ransomware-targets-howard-county-government/article_9a6d8640-b5bb-11e6-854b-ff832671083f.html
2016,5,DeKalb Health ,Auburn,IN,Medical,Unknown,,N/A,,,http://www.21alive.com/nbc33/DeKalb-Health-computer-systems-down-due-to-ransomware--379711851.html
2016,4,Talley Medical Surgical Eyecare Associates,Evansville,IN,Medical,Unknown,,N/A,,,https://www.beckershospitalreview.com/cybersecurity/indiana-medical-center-alerts-106k-patients-of-ransomware-attack.html
2016,3,King’s Daughters’ Health ,Madison,IN,Medical,No,,N/A,,,http://www.cmio.net/topics/privacy-security/two-more-hospitals-halted-malware
2017,9,East Central Kansas Area Agency on Aging,Ottawa,KS,Medical,No,,N/A,,,http://www.ottawaherald.com/news/20171102/agencys-data-remains-uncompromised-after-computer-breach
2017,9,Butler County Government,El Dorado,KS,Municipality,Unknown,,Yes,Trend Micro,,http://www.kfdi.com/news/ransomware-hits-butler-co-government-computers
2017,6,Salina Family Healthcare Center,Salina,KS,Medical,No,,N/A,,,http://www.salina.com/news/20170825/ransomware-attack-launched-on-salina-family-healthcare-center
2016,9,Hutchinson Community Foundation,Hutchinson,KS,Other,No,,N/A,,,http://www.hutchnews.com/news/local_state_news/hutchinson-community-foundation-suffers-data-breach/article_db6fd8c7-c7c0-5422-aa19-f60b9c25f6c0.html
2016,5,Kansas Heart Hospital,Wichita,KS,Medical,Yes,,N/A,,,http://www.kfdi.com/news/kansas-heart-hospital-hit-with-ransomware
2019,7,Park DuValle Community Health Center,Louisville,KY,Medical,Yes,70000,,,,https://wfpl.org/park-duvalle-clinic-faces-blowback-after-ransomware-attack/
2019,5,Louisville Airport,Louisville,KY,Municipality,Unknown,,N/A,,,https://www.wave3.com/2019/05/20/louisville-airport-authority-hit-by-ransomware-attack/
2019,4,Daviess County Library,Owensboro,KY,Municipality,No,,,,,https://www.owensborotimes.com/features/community/2019/07/ransomware-attack-hinders-library-for-second-time/
2019,4,Daviess County Library,Owensboro,KY,Municipality,No,,Yes,,,http://www.14news.com/2019/04/29/malware-attack-daviess-co-library/
2016,3,Kentucky Methodist Hospital ,Henderson,KY,Medical,No,,N/A,,,http://www.bbc.com/news/technology-35880610
2020,4,Orleans Parish Assessor's Office,New Orleans,LA,Municipality,Unknown,,,,,https://www.wwltv.com/article/news/local/orleans/assessors-office-ransomware/289-2681faa3-5d40-4b86-9c74-4f8a4e7a76bc
2020,1,ITI Technical College,Baton Rouge,LA,Education,No,,,,,https://www.wafb.com/2020/02/03/iti-technical-college-latest-victim-ransomware-attacks/
2020,1,Ernest N. Morial Convention Center,New Orleans,LA,Municipality,Unknown,,,,,https://www.nola.com/news/business/article_e48dfd8a-3a57-11ea-aa33-1396ee83e1e3.html
2019,12,City of New Orleans,New Orleans,LA,Municipality,Unknown,,,,,https://techcrunch.com/2019/12/14/new-orleans-declares-state-of-emergency-following-ransomware-attack/
2019,11,State of Louisiana,Baton Rouge,LA,Municipality,No,,,,,https://www.reuters.com/article/us-usa-louisiana-cyberattack/louisiana-government-computers-knocked-out-after-ransomware-attack-idUSKBN1XS2LA
2019,7,Sabine Parish School District,Sabine,LA,Education,Unknown,,,Symantec,Symantec,http://gov.louisiana.gov/index.cfm/page/76
2019,7,Morehouse Parish School District,Bastrop,LA,Education,Unknown,,,,,http://gov.louisiana.gov/index.cfm/page/76
2019,7,Ouachita Parish School District,Monroe,LA,Education,Unknown,,,,,http://gov.louisiana.gov/index.cfm/page/76
2019,5,Imperial Health,Lake Charles,LA,Medical,,,,,,https://www.beckershospitalreview.com/cybersecurity/louisiana-physician-network-alerts-116-000-patients-of-ransomware-attack.html
2020,7,Somerset Berkley Regional High Schools,Somerset,MA,Education,Unknown,,,,,https://www.heraldnews.com/news/20200902/somerset-berkley-regional-high-school-victim-of-ransomware-attack
2019,11,Chicopee School District,Chicopee,MA,Education,Unknown,,,"Malwarebytes, Symantec","Malwarebytes, Symantec",https://www.masslive.com/news/2019/11/chicopee-school-computers-being-restored-after-ransomware-attack-leaves-many-files-useless.html
2019,10,Foxborough Regional Charter School,Foxborough,MA,Education,Unknown,,,McAfee,,https://www.bostonglobe.com/metro/2019/11/04/ransomware-attackers-demand-almost-from-foxborough-school-amid-weekslong-network-shutdown/RekQZXXFn6L1sRx5lvMmLL/story.html
2019,9,City of New Bedford,New Bedford,MA,Municipality,No,,,,,https://www.southcoasttoday.com/news/20190904/update-ransomware-attacker-demanded-53-million-from-city-of-new-bedford
2019,4,ResiDex Software,Boston,MA,Medical,Unknown,,N/A,,,https://healthitsecurity.com/news/5-more-healthcare-providers-fall-victim-to-ransomware-attacks
2018,4,Rockport Town Office,Rockport,MA,Municipality,No,,Yes,,,https://www.pressherald.com/2018/04/19/rockport-town-office-computers-hit-with-ransomware-virus/
2018,4,Leominster Schools,Leominster,MA,Education,Yes,10000,Yes,,,http://www.sentinelandenterprise.com/breakingnews/ci_31834250/leominster-pays-10k-unlock-school-districts-computer-systems
2017,6,Nuance Communications ,Burlington,MA,Other,Unknown,,N/A,,,http://www.marketwatch.com/story/nuance-communications-was-affected-by-petya-global-malware-incident-2017-06-28
2017,3,Boylston Public Television,Boylston,MA,Municipality,No,,Yes,,,http://www.telegram.com/news/20170902/boylston-station-reboots-after-ransomware-attack
2016,4,Massachusetts Police Department,Tewksbury,MA,Law Enforcement,Yes,500,Yes,,,http://www.wctechblog.com/security/police-among-victims-of-recent-ransomware-attacks/
NaN,NaN,Rockland Public School District,Rockland,MA,Education,Unknown,,,,,https://www.msn.com/en-us/news/us/feds-investigate-ransomware-attack-against-rockland-schools/ar-AAKcLEb
NaN,NaN,Haverhill Public Schools,Haverhill,MA,Education,Unknown,,,,,https://www.wcvb.com/article/ransomware-attack-cancels-classes-at-haverhill-public-schools/36058457#
NaN,NaN,Steamship Authority,Cape Cod,MA,Business,Unknown,,,,,https://www.kmjnow.com/news/marthas-vineyard-ferry-disrupted-by-ransomware-attack/
NaN,NaN,Exagrid,Marlborough,MA,Business,Yes,25000000,,,,https://www.computerweekly.com/news/252501665/Exagrid-pays-26m-to-Conti-ransomware-attackers
