attackYear,attackMonth,entity,city,state,entitType,ransomePaid,amountPaid,foiaReq,avBefore,avAfter,articleLink
NaN,NaN,City of Lawrence,Lawrence,MA,Government,Yes,,,,,https://www.boston25news.com/news/25-investigates/25-investigates-city-lawrence-hit-with-significant-ransomware-attack/GLIH7WZ4Q5GY5IFH4RANDP564M/
NaN,NaN,Bose,Framingham,MA,Business,Unknown,,,,,https://www.securitymagazine.com/articles/95291-bose-victim-of-ransomware-attack
2019,5,City of Baltimore,Baltimore,MD,Municipality,No,,Yes,ESET,ESET,https://arstechnica.com/information-technology/2019/05/eternally-blue-baltimore-city-leaders-blame-nsa-for-ransomware-attack/
2019,1,Salisbury Police Department,Salisbury,MD,Municipality,Unknown,,Yes,,,https://www.delmarvanow.com/story/news/local/maryland/2019/01/23/salisbury-police-hit-ransomware-cyber-attack/2550120002/
2018,3,Baltimore Emergency Services,Baltimore,MD,Municipality,No,,Yes,ESET,ESET,http://www.wboy.com/news/baltimore-ransomware-attack-hobbled-citys-dispatch-system/1086195865
NaN,NaN,University of Maryland,College Park,MD,Education,Unknown,,,,,https://www.zdnet.com/article/ransomware-group-targets-universities-of-maryland-california-in-new-data-leaks/
2016,4,Maine Police Department ,Wiscasset,ME,Law Enforcement,Yes,318,Yes,,,http://www.wctechblog.com/security/police-among-victims-of-recent-ransomware-attacks/
2020,10,City of Mount Pleasant,Mount Pleasant,MI,Municipality,Unknown,,,,,https://nbc25news.com/news/local/city-of-mt-pleasant-falls-victim-to-remote-ransomware-attack
2020,5,Michigan State University,Lansing,MI,Education,Unknown,,,Barracuda ,,https://www.zdnet.com/article/michigan-state-university-hit-by-ransomware-gang/
2019,12,Richmond Community Schools,Richmond,MI,Education,Unknown,,,,,https://www.clickondetroit.com/news/local/2020/01/02/ransomware-attack-forces-richmond-schools-to-extend-holiday-break/
2019,4,Genesee County,Flint,MI,Municipality,No,,Yes,SonicWall,SonicWall,https://wwmt.com/news/state/countys-computer-networks-attacked-by-ransomware-type-virus
2019,3,Brookside Medical Center,Battle Creek,MI,Medical,No,,N/A,,,https://securityboulevard.com/2019/04/ransomware-forces-michigan-medical-practice-to-close-shop/
2018,5,Allied Physicians,Michiana,MI,Medical,Unknown,,N/A,,,https://www.scmagazine.com/allied-physicians-hit-with-samsam-ransomware/article/767654/
2017,7,Caro Community Hospital,Caro,MI,Medical,Unknown,,N/A,,,http://www.wnem.com/story/35903543/caro-hospital-falls-victim-to-ransomware-attack
2017,4,"Airway Oxygen, Inc.",Grand Rapids,MI,Medical,Unknown,,N/A,,,http://fox17online.com/2017/06/14/local-medical-supply-company-releases-ransomware-warning/
2016,4,Board of Water and Light,Lansing,MI,Municipality,Yes,25000,Yes,,,http://www.scmagazine.com/cyberattack-knocks-lansing-utility-offline/article/492887/
NaN,NaN,Flagstar Bank,Jackson,MI,Business,Unknown,,,,,https://www.clickondetroit.com/consumer/help-me-hank/2021/03/23/flagstar-bank-customers-personal-information-stolen-in-ransomware-attack-officials-say/
2020,12,Lake Region Healthcare,Fergus Falls,MN,,,,,,,https://healthitsecurity.com/news/minnesotas-lake-region-healthcare-recovering-from-ransomware-attack
2019,9,Southeastern Minnesota Oral & Maxillofacial Surgery,Rochester,MN,Medical,Unknown,,,,,https://www.infosecurity-magazine.com/news/ransomware-attack-on-minnesota/
2019,2,Park Rapids Public Schools,Park Rapids,MN,Education,No,,Yes,,,https://www.parkrapidsenterprise.com/news/education/4579363-park-rapids-schools-hit-ransomware-attack
2018,3,Associates in Psychiatry and Psychology,Rochester,MN,Medical,Yes,3674,N/A,,,http://www.healthcareitnews.com/news/minnesota-ransomware-attack-shows-right-way-handle-breach-response
2017,12,Proctor School District ,Duluth,MN,Education,No,,Yes,,,http://www.duluthnewstribune.com/news/4374457-proctor-schools-hit-ransomware-attack
2017,10,Colorado Center For Reproductive Medicine,Minneapolis,MN,Medical,No,,N/A,,,http://www.startribune.com/ransomware-attack-exposes-thousands-of-patients-data-at-edina-fertility-clinic/462070673/
2016,9,Crow Wing County,Brainerd,MN,Municipality,No,,Yes,,,http://www.brainerddispatch.com/news/4125343-crow-wing-county-board-back-or-pay-county-fights-against-ransomware
2016,6,Wadena City Hall ,Wadena,MN,Municipality,Unknown,,Yes,,,http://www.wadenapj.com/news/local/4082194-city-computers-infected-virus
2019,9,Betty Jean People's Health Centers,St. Louis,MO,Medical,No,,N/A,,,https://healthitsecurity.com/news/152k-patients-impacted-in-betty-jean-peoples-health-ransomware-attack
2019,9,Ava School District,Ava,MO,Education,No,,,,,https://www.spamfighter.com/News-22438-Ava-R-I-School-District-struck-by-a-ransomware-attack.htm
2019,8,Truman Medical Centers,Kansas City,MO,Medical,Yes,,,,,https://www.kshb.com/news/local-news/truman-medical-centers-hit-with-ransomware-patient-information-not-impacted
2018,7,Cass Regional Medical Center,Kansas City,MO,Medical,Unknown,,N/A,,,https://www.kshb.com/news/local-news/cass-regional-medical-center-hit-by-ransomware-attack
2018,5,Blue Springs Family Healthcare,Blue Springs,MO,Medical,Unknown,,N/A,,,https://www.healthcareitnews.com/news/ransomware-malware-attack-breaches-45000-patient-records
2017,1,St. Louis City Public Library,St. Louis,MO,Municipality,No,,Yes,Microsoft,Microsoft,http://www.kmov.com/story/34298858/st-louis-city-public-library-victim-of-ransomware-attack
2016,7,Local 655,Ballwin,MO,Other,No,,N/A,,,http://www.bna.com/ransomware-attack-hits-n57982082675/
NaN,NaN,Park Hill School District,Kansas City,MO,Education,No,,,,,https://www.kmbc.com/article/park-hill-school-district-says-it-was-target-of-ransomware-attack/35985231
2019,11,Lincoln School District,Brookhaven,MS,Education,Unknown,,,,,clarionledger.com/story/news/local/2019/11/05/cyber-attack-ransomware-lincoln-county-school-district-mississippi-internet-safety/4164970002/
2016,2,Oxford School District ,Oxford,MS,Education,No,,Yes,,Cisco,http://www.localmemphis.com/news/local-news/oxford-school-computers-hacked-with-ransomware
NaN,NaN,Toyota,Guntown,MS,Business,Unknown,,,,,https://www.theregister.com/2021/05/21/toyota_cyber_attacks/?&web_view=true
2020,9,Great Falls Public Schools ,Great Falls,MT,Education,Unknown,,,Malwarebytes,,https://www.greatfallstribune.com/story/news/education/2020/09/15/great-falls-public-schools-work-recover-network-ransomware-attack/5805453002/
2020,2,Havre Public Schools,Havre,MT,Education,Unknown,,,,,https://www.missoulacurrent.com/business/2020/02/ransomware-havre-schools/
2017,4,Forsyth Public Schools,Forsyth,MT,Education,No,,Yes,,,http://lastbestnews.com/site/2017/03/hackers-hit-forsyth-schools-server-cause-disruptions/
2016,11,Bigfork School District,Bigfork,MT,Education,No,,Yes,SonicWall,SonicWall,http://billingsgazette.com/news/state-and-regional/montana/ransomware-attack-on-bigfork-schools-fix-in-works/article_7ff38855-e5a1-59d8-84de-18869e1c0df6.html
2021,2,Allergy Partners of North Carolina,Ashville,NC,Medical,Unknown,,,,,https://duckduckgo.com/?q=Allergy+Partners+north+carolina&atb=v229-1&ia=web
2020,11,Columbus County ,Whiteville,NC,Municipality,Unknown,,,,,https://www.wect.com/2020/11/18/ransomware-attack-brings-columbus-countys-website-down/
2020,8,Haywood County Schools,Waynesville,NC,Education,Unknown,,,Barracuda ,,https://wlos.com/news/local/haywood-county-schools-closed-after-ransomware-attack
2020,3,County of Durham,Durham,NC,Municipality,Unknown,,,Cisco,,https://www.wral.com/durham-city-county-governments-hit-by-malware-attack/19000191/
2020,3,City of Durham,Durham,NC,Municipality,Unknown,,,"Palo Alto, Barracuda",,https://www.wral.com/durham-city-county-governments-hit-by-malware-attack/19000191/
2019,10,North Carolina State Bar,Raleigh,NC,Municipality,Unknown,,,,,https://www.wsoctv.com/news/local/nc-state-bar-hit-by-ransomware-attack/993403714
2019,8,Lincoln County Communications Center,Lincolnton,NC,Municipality,Unknown,,,,,https://www.lincolntimesnews.com/news/another-county-agency-hit-by-ransomware/article_ebfc27ac-bc64-11e9-84d4-8b355f1b7d08.html
2019,7,Lincoln County Sheriff,Lincolnton,NC,Municipality,Unknown,,,,,https://www.charlotteobserver.com/news/local/crime/article233175816.html
2019,4,City of Greenville,Greenville,NC,Municipality,Unknown,,Yes,Check Point,,https://wcti12.com/news/local/city-of-greenville-says-it-was-hit-by-ransomware-virus
2019,3,Orange County ,Hillsborough,NC,Municipality,No,,Yes,ProofPoint,,https://securityboulevard.com/2019/03/north-carolinas-orange-county-hit-by-third-ransomware-attack-in-six-years/
2018,10,Onslow Water and Sewer Authority,Jacksonville,NC,Municipality,No,,Yes,Malwarebytes,Trend Micro,https://www.wnct.com/news/local-news/hackers-hit-onslow-county-utility-with-ransomware-attack/1525255352
2018,7,LabCorp,Burlington,NC,Medical,Unknown,,N/A,,,https://www.bankinfosecurity.com/labcorp-cyberattack-impacts-testing-processes-a-11215
2018,2,Davidson County ,Lexington,NC,Municipality,Unknown,,Yes,,,http://www.wral.com/north-carolina-county-government-computers-hit-by-ransomware/17347255/
2017,12,Mecklenburg County Government,Charloette,NC,Municipality,No,,Yes,,,http://www.charlotteobserver.com/news/local/article188302469.html
2016,7,Potters Hill Missionary Baptist Church ,Pink Hill,NC,Other,No,,N/A,,,http://www.wcti12.com/news/pink-hill-pastor-says-computer-hacked-churchgoer-information-almost-compromised/40408454
2016,9,Department of Mineral Resources,Bismarck,ND,Municipality,No,,Yes,Symantec,Symantec,http://www.grandforksherald.com/news/4113494-nd-department-attacked-ransomware
2020,2,City of Wayne,Wayne,NE,Municipality,Unknown,,,McAfee,,https://www.wowt.com/content/news/City-of-Wayne-falls-victim-to-ransomware-cyber-attack-568086991.html
2019,8,CHI Health,Omaha,NE,Medical,Unknown,,,,,https://www.omaha.com/livewellnebraska/health/chi-health-says-ransomware-incident-may-have-exposed-info-of/article_f59a56f7-f789-55bb-a6ae-9003e54d4533.html
2017,10,"Eye Physicians, P.C.",Columbus,NE,Medical,No,,N/A,,,https://healthitsecurity.com/news/ransomware-attack-raises-health-data-security-worry-for-2.6k
2018,7,Health Management Concepts,Concord,NH,Medical,Yes,,N/A,,,https://healthitsecurity.com/news/hmc-says-ransomware-attack-turned-into-healthcare-data-breach
2017,12,Dartmouth College,Hanover,NH,Education,No,,N/A,,,http://www.mychamplainvalley.com/news/ransomware-detected-at-dartmouth-college/903776261
2020,5,Bernards Township,Bernards,NJ,Municipality,Unknown,,,Cisco,,https://www.newjerseyhills.com/bernardsville_news/news/bernards-township-still-recovering-from-ransomware-attack/article_60e5a769-9b84-57f8-8b4a-07ca651dead4.html
2020,1,Temple Har Shalom,Warren,NJ,Other,No,,,,,https://www.bleepingcomputer.com/news/security/new-jersey-synagogue-suffers-sodinokibi-ransomware-attack/
2019,12,Hackensack Meridian Health,Edison,NJ,Medical,Yes,,,,,https://www.wsj.com/articles/new-jersey-hospital-system-hit-by-cyberattack-11576267625
2019,11,Livingston Public Schools,Livingston,NJ,Education,Unknown,,,,,https://www.nbcnewyork.com/news/local/NJ-School-District-Hit-By-Ransomware-Attack-Officials-565407192.html
2019,10,Cherry Hill School District,Cherry Hill,NJ,Education,Unknown,,,,,https://www.phillyvoice.com/ransomware-cherry-hill-school-district-computer-attack-ryuk-russia-based/
2019,1,ActivYouth Orthopedics,Paramus,NJ,Medical,No,,N/A,,,http://www.spamfighter.com/News-22201-Ransomware-Attack-on-NJ-based-Orthopedic-Surgeon.htm
2017,9,Hackensack Sleep and Pulmonary Center,Hackensack,NJ,Medical,No,,N/A,,,http://www.healthcareitnews.com/news/ransomware-attack-nj-provider-locks-16000-patient-records
2017,6,Merck ,Kelinworth,NJ,Other,Unknown,,N/A,,,https://www.washingtonpost.com/news/the-switch/wp/2017/06/27/pharmaceutical-giant-rocked-by-ransomware-attack/?utm_term=.6bae20a1870b
2017,4,Newark City Hall,Newark,NJ,Municipality,Unknown,,Yes,,,https://blog.knowbe4.com/newark-city-hall-computers-infected-with-ransomware
2016,8,Susan M. Hughes Center,Cherry Hill,NJ,Medical,No,,N/A,,,https://www.databreaches.net/cosmetic-surgery-center-discloses-ransomware-attack/
2016,7,New Jersey Spine Center,Chatham,NJ,Medical,Yes,,N/A,,,http://www.healthcareitnews.com/news/two-more-ransomware-attacks-both-organizations-pay
2021,2,Rehoboth McKinley Christian Health Care Services,Gallup,NM,Medical,Unknown,,,,,https://healthitsecurity.com/news/hospital-recovers-from-ransomware-vendor-incidents-hit-kroeger-provider
2020,8,University of New Mexico School of Law,Albuquerque,NM,Education,Unknown,,,,,https://www.abqjournal.com/1481268/suspected-ransomware-attack-hits-unm-law-school.html
2020,5,Rio Arriba County,Tierra Amarilla,NM,Municipality,Unknown,,,Kaspersky,,https://www.govtech.com/security/New-Mexico-County-Government-Falls-Victim-to-Ransomware.html
2020,2,Gadsden School District,Santa Teresa,NM,Education,No,,,"ESET, Malwarebytes",,https://www.lcsun-news.com/story/news/local/2020/02/25/gadsden-independent-school-district-hit-ransomware-second-time-year-ryuk-virus/4870455002/
2020,1,Public Relations Commission,Santa Fe,NM,Municipality,Unknown,,,,,https://www.krwg.org/post/new-mexico-prc-website-hit-ransomware-attack
2019,10,Las Cruces Public Schools,Las Cruces,NM,Education,Unknown,,,,,https://www.lcsun-news.com/story/news/education/lcps/2019/10/29/ransomware-hits-las-cruces-school-servers-prompts-shutdown/2498837001/
2019,7,Gadsden School District,Santa Teresa,NM,Education,No,,,"ESET, Malwarebytes","ESET, Malwarebytes",https://www.lcsun-news.com/story/news/education/2019/07/31/ransomware-takes-down-new-mexico-school-district-email-system/1879318001/
2019,2,Taos Municipal Schools District,Taos,NM,Education,No,,Yes,Vipre,Vipre,"https://taosnews.com/stories/taos-schools-resolving-ransomware-attack,55866"
2018,1,City of Farmington,Farmington,NM,Municipality,No,,Yes,"McAfee, Symantec ,Malwarebytes",Cylance,http://www.daily-times.com/story/news/local/farmington/2018/01/18/farmington-recovering-after-ransomware-attack/1044845001/
2020,9,Clark County School District,Las Vegas,NV,Education,Unknown,,,,,https://www.zdnet.com/article/nevada-school-district-refuses-to-submit-to-ransomware-blackmail-hacker-responds-by-publishing-student-data/
2019,7,Lyon County School District,Yerington,NV,Education,Yes,,,Bitdefender,,https://www.ktvn.com/story/40868291/lyon-county-school-districts-network-crippled-by-ransomware
2020,10,St Lawrence Medical,Potsdam,NY,Medical,Unknown,,,,,https://www.healthcareitnews.com/news/hospitals-new-york-and-oregon-hit-ransomware-new-attacks-mount
2020,7,Samaritan Medical Center,Watertown,NY,Medical,Unknown,,,,,https://www.wwnytv.com/2020/07/28/western-ny-hospital-recounts-ransomware-experience-smc-deals-with-malware-attack/
2020,7,Erie Community College,Buffalo,NY,Education,Unknown,,,,,https://www.wgrz.com/article/news/local/erie-community-college-target-of-ransomeware-cyber-attack/71-e752a600-5192-46c1-8709-9668917dfe57
2020,5,North Babylon School District,North Babylon,NY,Education,No,,,Barracuda ,,https://patch.com/new-york/deerpark-northbabylon/north-babylon-sd-investigating-ransomware-type-computer-virus
2020,2,Jordan Health,Rochester,NY,Medical,Unknown,,,,,https://www.democratandchronicle.com/story/news/2020/02/27/jordan-health-hit-ransomware-attack-shuts-down-computer-network-rochester-canandaigua-ny/4891715002/
2020,2,Niagara University,Lewiston,NY,Education,Unknown,,,,,https://www.wkbw.com/news/local-news/niagara-university-email-servers-attacked-by-ransomware
2020,1,Town of Colonie,Colonie,NY,Municipality,Unknown,,,,,https://www.news10.com/news/local-news/cyber-attack-takes-down-town-of-colonie-computer-system/
2019,12,Albany International Airport,Albany,NY,Municipality,Yes,,,Vipre,,https://www.nbcnewyork.com/news/local/christmas-ransomware-attack-hit-new-york-airport-servers/2257843/
2019,8,Mineola Public Schools,Mineola,NY,Education,Unknown,,,,,https://arstechnica.com/information-technology/2019/08/rash-of-ransomware-continues-with-13-new-victims-most-of-them-schools/
2019,7,Brooklyn Hospital Center,New York City,NY,Medical,Unknown,,,,,https://www.fiercehealthcare.com/tech/ransomware-attack-at-brooklyn-hospital-center-results-permanent-loss-some-patient-data
2019,7,Monroe College,New York City,NY,Education,Unknown,,N/A,,,https://www.bleepingcomputer.com/news/security/monroe-college-hit-with-ransomware-2-million-demanded/
2019,7,Syracuse School District,Syracuse,NY,Education,Unknown,,Yes,,,https://www.syracuse.com/news/2019/07/syracuse-schools-cyber-attack-is-ransomware.html
2019,7,Onondaga County Library,Syracuse,NY,Municipality,Unknown,,,,,https://www.post-gazette.com/local/region/2019/07/19/Butler-County-libraries-ransomware-attack/stories/201907190115
2019,7,Rockville Centre School District,Long Island,NY,Education,Yes,100000,,,,https://www.msspalert.com/cybersecurity-breaches-and-attacks/ransomware/ryuk-hits-rockville-centre/
2019,6,Olean Medical Group,Olean,NY,Medical,Yes,,N/A,,,https://healthitsecurity.com/news/5-more-healthcare-providers-fall-victim-to-ransomware-attacks
2019,6,Seneca Nation Health Systems,Irving,NY,Medical,Unknown,,N/A,,,https://www.beckershospitalreview.com/cybersecurity/2-new-york-healthcare-providers-lose-ehr-access-following-ransomware-attacks.html
2019,3,Hamilton College in New York,Clinton,NY,Education,Unknown,,N/A,,,https://www.scmagazine.com/home/security-news/threat-actors-launched-ransomware-attacks-against-three-u-s-colleges-seizing-the-data-on-students-applying-for-admission/
2019,3,City of Albany,Albany,NY,Municipality,Unknown,,Yes,,,https://www.news10.com/news/local-news/city-of-albany-hit-with-ransomware-attack/1890275494
2018,3,Finger Lakes Health,Geneva,NY,Medical,Unknown,,N/A,,,https://www.beckershospitalreview.com/cybersecurity/finger-lakes-health-reports-ransomware-attack-unable-to-access-computers.html
2017,4,Erie County Medical Center,Buffalo,NY,Medical,No,,N/A,,,http://www.beckershospitalreview.com/healthcare-information-technology/erie-county-medical-center-facing-8th-straight-day-without-full-use-of-computer-system.html
2016,5,Rhinebeck Central School District ,Rhinebeck,NY,Education,No,,Yes,,,http://www.dailyfreeman.com/general-news/20160615/rhinebeck-school-district-computer-system-attacked-by-ransomware
NaN,NaN,Personal Touch Holding Corp.,Lake Success,NY,Medical,Unknown,,,,,https://www.beckershospitalreview.com/cybersecurity/ransomware-attack-affects-750-000-personal-touch-patients-employees-across-u-s.html
2020,3,Woodlawn Dental Center,Cambridge,OH,Medical,No,,,,,https://www.healthcareinfosecurity.com/ransomware-attacks-hit-2-more-healthcare-organizations-a-14379
2020,1,Lakeland Community College,Kirtland,OH,Education,Unknown,,,,,https://www.news-herald.com/news/lakeland-community-college-hit-by-ransomware-attack/article_493d2b36-4217-11ea-8da3-b3bcdecf192a.html
2019,7,Richmond Heights City Hall,Richmond Heights,OH,Municipality,No,,,,,https://www.cleveland.com/community/2019/07/ransomware-infects-richmond-heights-city-hall-computer-for-one-day-police-fbi-are-investigating.html
2019,7,Eye Care Associates,Youngstown,OH,Medical,Unknown,,,,,https://www.beckershospitalreview.com/cybersecurity/ohio-ophthalmology-practice-hit-by-ransomware-attack.html
2019,6,NEO Urology ,Boardman,OH,Medical,Yes,75000,N/A,,,https://healthitsecurity.com/news/ohio-provider-pays-75k-ransom-after-serious-hack-on-it-system
2019,6,Fayette County,Washington,OH,Municipality,Unknown,,Yes,,,https://www.recordherald.com/news/41046/malware-renders-county-email-unusable
2019,3,Oberlin College,Oberlin,OH,Education,Unknown,,N/A,,,https://www.scmagazine.com/home/security-news/threat-actors-launched-ransomware-attacks-against-three-u-s-colleges-seizing-the-data-on-students-applying-for-admission/
2019,1,City of Akron,Akron,OH,Municipality,Unknown,,Yes,,,https://www.whio.com/news/local/akron-says-cyberattack-forced-shutdown-city-help-line/v4BrtJeIPrYZSzbslexK1I/
2018,11,Ohio Valley Medical Center and East Ohio Regional Hospital,Wheeling,OH,Medical,Unknown,,N/A,,,http://www.theintelligencer.net/news/top-headlines/2018/11/ovmc-eorh-computers-are-attacked-by-hackers/
2018,5,Riverside Fire & Police Department,Riverside,OH,Municipality,No,,Yes,Kaspersky, ESET,https://www.daytondailynews.com/news/local/update-secret-service-investigating-riverside-computer-attack/37qN8APv3KV3u8WM5cxShM/
2018,1,Pulmonary Physicians,Canton,OH,Medical,Unknown,,N/A,,,https://www.news5cleveland.com/news/local-news/cleveland-metro/ne-ohio-doctors-having-to-turn-patients-away-after-company-that-stores-patient-records-was-hacked
2017,8,Mad River Twp. Fire and EMS,Enon,OH,Municipality,No,,Yes,,,http://www.springfieldnewssun.com/news/local/mad-river-twp-fire-and-ems-data-hacked-encrypted-with-ransomware/opxU7apA05cKTWwKzcxZMK/
2017,5,"PVHS-ICM Employee Health and Wellness, LLC",Dublin,OH,Medical,Unknown,,N/A,,,https://dojmt.gov/wp-content/uploads/PVHS-ICM-Employee-Health-and-Wellness.pdf
2017,2,Licking County ,Newark,OH,Municipality,Unknown,,Yes,Webroot,Webroot,https://techcrunch.com/2017/02/02/ransomware-completely-shuts-down-ohio-town-government/
2020,8,Ponca City Public Schools ,Ponca City,OK,Education,Unknown,,,,,https://kfor.com/news/local/ponca-city-public-schools-delays-start-of-school-due-to-ransomware-attack/
