attackYear,attackMonth,entity,city,state,entitType,ransomePaid,amountPaid,foiaReq,avBefore,avAfter,articleLink
2019,7,Broken Arrow Public Schools,Broken Arrow,OK,Education,Unknown,,,,,https://www.newson6.com/story/40867182/broken-arrow-schools-victim-of-ransomware-attack
2019,5,Oklahoma City Public Schools,Oklahoma City,OK,Education,Unknown,,Yes,Symantec,,https://kfor.com/2019/05/14/okcps-confirms-ransomware-cyber-attack/
NaN,NaN,City of Tulsa,Tulsa,OK,Government,Unknown,,,,,https://www.fox23.com/news/local/tulsa-city-officials-ransomware-attack-causing-technical-difficulties/R4BXXHIRVJCYDHUG6VAUFJB4BQ/
2020,11,Jackson County,Medford,OR,Municipality,Unknown,,,,,https://mailtribune.com/news/top-stories/ransomware-attack-shuts-jackson-county-website
2020,10,Sky Lakes Medical Center,Klamath Falls,OR,Medical,Unknown,,,,,https://www.healthcareitnews.com/news/hospitals-new-york-and-oregon-hit-ransomware-new-attacks-mount
2020,6,City of Keizer,Keizer,OR,Municipality,Yes,48000,,,,https://www.govtech.com/security/Keizer-Ore-Pays-48000-to-Hackers-After-Ransomware-Attack.html
2018,11,City of North Bend,North Bend,OR,Municipality,No,,Yes,Faronics,Sophos,https://theworldlink.com/news/local/north-bend-computer-systems-fall-victim-to-ransomware/article_78ba3e86-8a56-516f-b64a-2ac35a8f2fd9.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share
2018,5,Roseburg Public Schools,Roseburg,OR,Education,Unknown,,Yes,,SentinelOne,http://kval.com/news/local/ransomware-attack-freezes-roseburg-public-schools-computers
2016,5,Grant County Education Service District ,John Day,OR,Education,Unknown,,Yes,Symantec,"Sophos,EdgeWave",http://www.bluemountaineagle.com/Local_News/20160525/esd-hit-by-ransomware-attack
2016,2,Community of Christ Church ,Hillsboro,OR,Other,Yes,570,N/A,,,http://katu.com/news/local/pay-to-unlock-computer-files-church-targeted-in-ransomware-attack
2020,11,Delaware County,Media,PA,Municipality,Yes,500000,,,,https://www.bleepingcomputer.com/news/security/pennsylvania-county-pays-500k-ransom-to-doppelpaymer-ransomware/
2020,4,Borough of Ducannon,Ducannon,PA,Municipality,Yes,43000,,,,https://www.fox43.com/article/news/crime/borough-of-duncannon-says-it-was-the-victim-of-ransomware-attack-last-month/521-6fe873fd-1e29-4e7c-b227-44a8bcad6609
2020,2,Allegheny Intermediate Unit,Homestead,PA,Education,Unknown,,,,,https://pittsburgh.cbslocal.com/2020/02/06/aiu-ransomware-attack/
2019,9,Souderton Area School District,Sounderton,PA,Education,Unknown,,,,,https://philadelphia.cbslocal.com/2019/09/10/ransomware-attack-disrupting-souderton-area-school-district-network-technology-systems/
2019,7,Butler County Library ,Butler,PA,Municipality,Unknown,,,,,https://www.wesa.fm/post/hit-ransomware-butler-county-libraries-go-back-paper-only-loans#stream/0
2019,5,City of Washington,Washington,PA,Municipality,Unknown,,Yes,,,https://www.wpxi.com/news/top-stories/ransomware-attack-shutdown-computer-systems-washington/948228193
2019,5,Philadelphia Online Courts,Philadelphia,PA,Municipality,Unknown,,Yes,,,https://futurism.com/the-byte/malware-shutdown-philadelphia-court-system
2019,5,Luzerne County Courthouse,Wilkes-Barre,PA,Municipality,Unknown,,Yes,AVG,Carbon Black,https://www.govtech.com/security/Experts-Give-Early-Assessment-of-Luzerne-County-Cyberattack.html
2018,7,May Eye Care Center and Associates,Hanover,PA,Medical,Unknown,,N/A,,,https://healthitsecurity.com/news/ransomware-attack-on-may-eye-care-breaches-30k-patient-records
2017,6,Heritage Valley Health Systems,Beaver,PA,Medical,Unknown,,N/A,,,https://www.recode.net/2017/6/27/15881666/global-eu-cyber-attack-us-hackers-nsa-hospitals
2017,5,Women's Healthcare Group,York,PA,Medical,No,,N/A,,,http://www.healthcareitnews.com/news/300000-records-breached-ransomware-attack-pennsylvania-health-system
2017,3,Pennsylvania State Senate,West Chester,PA,Municipality,Unknown,,Yes,Microsoft,Microsoft,https://www.10tv.com/article/pa-state-senate-democrats-say-they-are-being-held-cyber-hostage
2016,8,Susan M. Hughes Center,Glen Mills,PA,Medical,No,,N/A,,,https://www.databreaches.net/cosmetic-surgery-center-discloses-ransomware-attack/
2016,6,Ambulatory Surgery Center ,Langhorne,PA,Medical,No,,N/A,,,http://www.buckscountycouriertimes.com/news/local/ransomware-attacks-info-of-k-patients-at-ambulatory-surgery-center/article_17c97124-479b-11e6-87da-e76488b7128f.html
2020,5,Rhode Island College Foundation,Providence,RI,Education,Unknown,,,,,https://www.govtech.com/security/Rhode-Island-Entities-Breached-Through-Software-Service-Provider.html
2020,5,Providence Children's Museum,Providence,RI,Municipality,Unknown,,,,,https://www.govtech.com/security/Rhode-Island-Entities-Breached-Through-Software-Service-Provider.html
2020,5,Providence Children's Museum,Providence,RI,Municipality,Unknown,,,,,https://www.govtech.com/security/Rhode-Island-Entities-Breached-Through-Software-Service-Provider.html
2019,12,Town of East Greenwich,East Greenwich,RI,Municipality,No,,,VMWare,,https://turnto10.com/news/local/east-greenwich-computer-system-hit-with-ransomware
2018,11,Thundermist Health Center,West Warwick,RI,Medical,Unknown,,N/A,,,https://healthitsecurity.com/news/ransomware-attack-impacts-ehr-of-rhode-island-provider
2017,1,Providence Law Firm,Providence,RI,Other,Yes,,N/A,,,http://www.providencejournal.com/news/20170501/ransomware-locks-down-prominent-providence-law-firm
2016,7,University Gastroenterology,Providence,RI,Medical,Unknown,,N/A,,,http://universitygi.com/securityincident.pdf
2021,1,Georgetown County,Georgetown,SC,Government,No,,,,,https://www.counton2.com/news/local-news/ransomware-gang-releases-compromising-data-on-dark-web-following-georgetown-county-cyber-attack/
2020,3,Bluffton Fire and Rescue,Bluffton,SC,Municipality,Unknown,,,,,https://www.fitsnews.com/2020/03/26/cyber-attack-reported-in-bluffton-south-carolina-authorities-confirm/
2020,3,Spartanburg District One Schools,Campobello,SC,Education,Unknown,,,,,https://www.foxcarolina.com/news/spartanburg-school-district-one-s-computer-network-hit-by-ransomware/article_956ac850-5ca8-11ea-8c50-a3d1edf33905.html
2019,9,Jasper County ,Ridgeland,SC,Municipality,Unknown,,,,,wtoc.com/2019/10/15/county-computers-attacked-by-ransomware-jasper-county/
2018,1,Spartanburg County Library,Spartenburg,SC,Municipality,Unknown,,Yes,Webroot,Webroot,http://wspa.com/2018/01/30/spartanburg-co-libraries-hit-by-ransomware-attack/
2018,1,Chester County School District,Chester,SC,Education,Unknown,,Yes,Microsoft,Microsoft,http://www.wcnc.com/article/news/crime/crimestoppers/sc-school-district-latest-victim-to-ransomware/275-512723105
2017,6,Dorchester School District Two,Summerville,SC,Education,Yes,2900,Yes,Sophos,Sophos,http://www.datacenterknowledge.com/manage/school-district-data-center-hit-ransomware
2016,12,Mount Pleasant Police Department,Mount Pleasant,SC,Law Enforcement,No,,Yes,SonicWall,Sophos,http://www.postandcourier.com/news/after-mount-pleasant-police-hit-by-ransomware-attack-experts-say/article_33c2387e-c249-11e6-b8a0-37e84ee1fd3d.html
2016,2,Horry County Schools ,Mrytle Beach,SC,Education,Yes,8500,Yes,Dell,Trend Micro,http://www.wmbfnews.com/story/31191533/horry-county-schools-struck-by-ransomware-virus
2019,5,Hutchinson County,Yankton,SD,Municipality,No,,Yes,Trend Micro,SentinelOne,https://www.yankton.net/community/article_0d5e4634-7dd4-11e9-adfc-37f64cb4fb89.html
2018,1,Belle Fourche City Hall,Bell Fourche,SD,Municipality,No,,Yes,,,https://www.scmagazine.com/belle-fourche-sd-city-hall-hit-with-ransomware/article/736278/
2017,2,Plastic Surgery Associates,Sioux Falls,SD,Medical,Unknown,,N/A,,,http://www.healthcareitnews.com/news/ransomware-attack-south-dakota-provider-breaches-data-10000-patients
2021,4,SmileDirect,Nashville,TN,Business,No,,,,,https://www.nashvillepost.com/business/area_stocks/smiledirect-victim-of-ransomware-attack/article_c211a710-acd0-11eb-8a1d-970aa6e47a9f.html
2020,6,City of Knoxville,Knoxville,TN,Municipality,Unknown,,,McAfee,,https://www.govtech.com/security/Ransomware-Attack-Disrupts-Network-in-Knoxville-Tenn.html
2020,4,Lawrence County 911 Center,Lawrenceburg,TN,Municipality,Unknown,,,,,https://www.wkrn.com/news/local-news/lawrence-county-911-center-attacked-by-ransomware/
2020,4,Coffee County Jail,Manchester,TN,Municipality,Unknown,,,Avast,,https://www.newschannel5.com/news/coffee-co-jail-target-of-ransomware-attack
2019,10,City of Johnson City,Johnson City,TN,Municipality,Unknown,,,,,https://www.wjhl.com/news/local/johnson-city-spent-350k-on-new-computers-after-ransomware-attack/
2017,11,City of Spring Hill,Spring Hill,TN,Municipality,No,,Yes,Malwarebytes,Malwarebytes,http://www.govtech.com/security/Spring-Hill-Tenn-Hit-with-Ransomware-Attack.html
2017,9,Rutherford County Sheriff's Office,Murfreesboro,TN,Municipality,Unknown,,Yes,Sophos,Sophos,http://www.dnj.com/story/news/crime/2017/09/06/sheriffs-office-halts-video-visitation-vendor-deals-ransomware-attack/639190001/?cookies=&from=global
2017,5,Murfreesboro Police Department,Murfreesboro,TN,Municipality,Unknown,,Yes,,,https://www.usnews.com/news/best-states/tennessee/articles/2017-07-06/ransomware-hits-tennessee-citys-emergency-services
2017,5,Murfreesboro Fire Department,Murfreesboro,TN,Municipality,Unknown,,Yes,,,https://www.usnews.com/news/best-states/tennessee/articles/2017-07-06/ransomware-hits-tennessee-citys-emergency-services
2017,4,Cleveland Medical Associates,Cleveland,TN,Medical,Unknown,,N/A,,,http://www.dailypostathenian.com/news/business_news/article_7dfea398-5757-11e7-8086-10604b9f1f4a.html
2016,9,Springfield City Hall,Springfield,TN,Municipality,No,,Yes,,,http://www.tennessean.com/story/news/local/robertson/2016/09/20/springfield-city-hall-recovers-ransomware-attack/90746176/
2021,5,Betenbough Companies,Lubbock,TX,Business,Unknown,,,,,https://www.lubbockonline.com/story/news/2021/05/19/lubbocks-betenbough-reveals-cybercriminals-targeted-company-month/5171898001/
2020,12,Weslaco Independent School District,Weslaco,TX,Education,Unknown,,,,,https://www.themonitor.com/2020/12/14/fbi-investigating-ransomware-attack-weslaco-school-district/
2020,7,Athens ISD,Athens,TX,Education,Yes,50000,,FortiClient,,https://www.kltv.com/2020/07/29/athens-isd-school-start-delayed-after-data-taken-hostage/
2020,7,Cooke County,Gainesville,TX,Municipality,Unknown,,,Sophos,,https://www.itwire.com/security/cooke-county-in-texas-apparently-hit-by-gang-using-revil-ransomware.html
2020,5,Department of Transportation,Austin,TX,Municipality,Unknown,,,,,https://dfw.cbslocal.com/2020/05/17/texas-government-agencies-hacked-2nd-time-in-week/
2020,5,Texas Supreme Court,Austin,TX,Municipality,No,,,,,https://www.law.com/texaslawyer/2020/05/11/ransomware-hack-disables-texas-supreme-courts-website/?slreturn=20200413095153#
2020,2,Grayson County,Sherman,TX,Municipality,Unknown,,,,,https://www.kxii.com/content/news/Grayson-Co-systems-offline-due-to-cyber-security-threat-investigation-568142731.html
2020,2,La Salle County,Cotulla,TX,Municipality,No,,,,,https://www.mywebtimes.com/2020/02/26/ransomware-attack-responsible-for-la-salle-county-technology-issues/a3utsw7/
2020,1,City of Ingleside,Ingleside,TX,Municipality,Unknown,,,,,https://www.kiiitv.com/article/news/local/ransomware-attack-hits-city-of-ingleside/503-46c2ad28-b617-4cab-8991-711c64ffdebc
2019,10,Children's Choice Pediatrics,McKinney,TX,Medical,No,,,,,https://www.hipaajournal.com/ransomware-attacks-reported-by-florida-and-texas-healthcare-providers/
2019,9,City of Robstown,Robstown,TX,Municipality,No,,,,,https://www.kiiitv.com/article/news/local/city-of-robstown-still-working-to-recover-evidence-lost-in-ransomware-attack/503-ecfc58e4-28dd-48c3-b508-d76419977504
2019,9,Travis County Appraisal District,Austin,TX,Municipality,No,,,,,https://www.kut.org/post/travis-county-appraisal-districts-computer-system-back-after-ransomware-attack
2019,9,Rockwall ISD,Rockwall,TX,Education,Unknown,,,Bitdefender,"Carbon Black, Cisco",https://www.facebook.com/122171511192239/posts/we-are-grateful-for-your-patience-these-last-few-days-we-know-that-during-this-p/2456081284467905/
2019,8,City of Wilber,Wilber,TX,Municipality,Unknown,,,,,https://www.thedailybeast.com/texas-officials-22-cities-affected-by-ransomware
2019,8,City of Borger,Borger,TX,Municipality,Unknown,,,Malwarebytes,,https://www.thedailybeast.com/texas-officials-22-cities-affected-by-ransomware
2019,8,City of Keene,Kenne,TX,Municipality,Unknown,,,,,https://www.thedailybeast.com/texas-officials-22-cities-affected-by-ransomware
2019,8,North Lamar Schools,Paris,TX,Education,Unknown,,,McAfee,,https://eparisextra.com/local-news/ransomware-attack-hits-north-lamar-schools/
2019,7,City of Collierville,Collierville,TX,Municipality,Unknown,,,,,https://www.wmcactionnews5.com/2019/07/18/city-collierville-files-attacked-by-ransomware/
2019,7,Berry Family Services,Rowlett,TX,Medical,Yes,,,,,https://www.beckershospitalreview.com/cybersecurity/texas-healthcare-provider-pays-hackers-in-ransomware-attack.html
2019,5,City of Edcouch,Edcouch,TX,Municipality,Unknown,,Yes,,,https://www.themonitor.com/2019/06/08/edcouch-server-hit-ransomware/
2019,5,City of Laredo,Laredo,TX,Municipality,Unknown,,Yes,Symantec,Symantec,http://www.spamfighter.com/News-22239-Laredo-Citys-Office-become-victim-of-a-ransomware-attack.htm
2019,4,Potter County,Amarillo,TX,Municipality,No,,Yes,Symantec,Symantec,https://abc7amarillo.com/news/local/potter-county-judge-sends-email-stating-computer-issues-caused-by-ransomware
2019,2,Rainbow Dental Care,Beaumont,TX,Medical,Unknown,,,,,https://www.beaumontenterprise.com/news/article/Beaumont-dental-clinic-breached-by-ransomware-15185166.php
2019,1,City of Del Rio,Del Rio,TX,Municipality,Unknown,,Yes,SonicWall,SonicWall,https://www.cityofdelrio.com/CivicAlerts.aspx?AID=523
2018,9,Altus Baytown Hospital,Baytown,TX,Medical,Unknown,,N/A,,,https://patch.com/texas/pasadena-tx/altus-baytown-hospital-reports-ransomware-incident
2017,10,Texas Department of Agriculture,Austin,TX,Municipality,Unknown,,Yes,McAfee,McAfee,https://www.news-journal.com/news/2017/nov/30/state-ag-dept-east-texas-school-districts-among-th/
2017,6,Calallen Independent School District,Corpus Christi,TX,Education,Unknown,,Yes,Microsoft,Vipre,http://www.kristv.com/story/35783260/calallen-isd-networks-hit-by-ransomware-attack
2017,2,ABCD Pediatrics ,San Antonio,TX,Medical,No,,N/A,,,http://www.abcdpediatrics.com/HIPAANotificaiton/
2017,1,Urology Austin,Austin,TX,Medical,Unknown,,N/A,,,http://kxan.com/2017/03/24/ransomware-attack-on-urology-austin-gets-patient-information/
2016,12,Cockrell Hill Police Department,Cockrell Hill,TX,Law Enforcement,No,,Yes,,,https://www.bleepingcomputer.com/news/security/police-department-loses-years-worth-of-evidence-in-ransomware-incident/
2016,11,Seguin Dermatology,Seguin,TX,Medical,No,,N/A,,,http://www.expressnews.com/business/local/article/
2016,9,Palmhurst Police Department,Palmhurst,TX,Law Enforcement,No,,Yes,,,http://www.krgv.com/story/33153212/palmhurst-police-department-avoids-data-loss
2016,8,Rainbow Children's Clinic,Arlington,TX,Medical,No,,N/A,,,http://www.information-management.com/news/security/patient-records-deleted-in-ransomware-attack-10030033-1.html
2016,8,Tarrant County ,Fort Worth,TX,Municipality,No,,Yes,VMWare,VMWare,http://www.star-telegram.com/news/politics-government/article94000442.html
2016,5,Abilene Independent School District ,Abilene,TX,Education,No,,Yes,Microsoft,Microsoft,http://techtalk.pcpitstop.com/2016/05/12/texas-abilene-isd-new-ransomware-attack/
2016,4,North East Independent School District,San Antonio,TX,Education,No,,Yes,Kaspersky,Microsoft,http://news.softpedia.com/news/ransomware-hits-20-schools-in-texas-district-502761.shtml
2016,1,Titus Regional Medical Center,Mt Pleasant,TX,Medical,No,,N/A,,,http://www.bankinfosecurity.com/ransomware-hits-hospitals-a-8872/op-1
NaN,NaN,Jones Day Law Firm,Dallas,TX,Business,Unknonw,,,,,https://news.bloomberglaw.com/business-and-practice/jones-day-hit-by-data-breach-as-vendor-accellion-hacks-widen
NaN,NaN,Houston Rockets,Houston,TX,Business,Unknown,,,,,https://www.bloomberg.com/news/articles/2021-04-14/nba-s-houston-rockets-face-cyber-attack-by-ransomware-group
2020,8,University of Utah,Salt Lake City,UT,Education,Yes,457059,,,,https://www.zdnet.com/article/university-of-utah-pays-457000-to-ransomware-gang/
2019,7,Premier Family Medical,Lindon,UT,Medical,Unknown,,,,,https://www.govinfosecurity.com/ransomware-attack-on-utah-clinic-affects-320000-a-13078
2019,3,Garfield County,Panguitch,UT,Municipality,Yes,,Yes,,,https://fox13now.com/2019/04/11/ransomware-attack-hits-garfield-county-shutting-off-its-computer-access-for-weeks/
2020,9,Fairfax County Schools,Fairfax,VA,Education,Unknown,,,,,https://wtop.com/fairfax-county/2020/09/hackers-attack-fairfax-county-school-system-with-ranswomware/
2019,9,Smyth County Schools,Marion,VA,Education,No,,,,,https://www.roanoke.com/news/crime/smyth-county-schools-recover-from-ransomware-attack/article_fd4db2fe-f5c5-51cd-8ca8-36dfd2a6e2a4.html
2019,8,New Kent County Public Schools,New Kent,VA,Education,Unknown,,,,Crowdstrike,https://arstechnica.com/information-technology/2019/08/rash-of-ransomware-continues-with-13-new-victims-most-of-them-schools/
2017,6,Thomas Jefferson Monticello,Charlottesville,VA,Other,Unknown,,N/A,,,https://federalnewsradio.com/technology-news/2017/06/ransomware-attack-hits-thomas-jeffersons-monticello/
2016,8,Appalachian Regional Hospitals,West Virginia,VA,Medical,Unknown,,N/A,,,http://www.register-herald.com/news/arh-computers-breached/article_5159665b-7786-523b-b233-c3524259b538.html
2016,6,Professional Dermatology Care,Reston,VA,Medical,Unknown,,N/A,,,http://www.healthdatamanagement.com/news/hackers-mount-ransomware-attack-on-virginia-dermatology-practice
2020,10,University of Vermont Health Networks,Burlington,VT,Medical,Unknown,,,,,https://healthitsecurity.com/news/army-national-guard-deployed-to-uvm-to-assist-ransomware-recovery
2020,9,Wenatchee Valley College,Wenatchee,WA,Education,Unknown,,,,,https://www.zdnet.com/article/nevada-school-district-refuses-to-submit-to-ransomware-blackmail-hacker-responds-by-publishing-student-data/
2019,7,Moses Lake School District,Moses Lake,WA,Education,No,,,,,http://www.ifiberone.com/columbia_basin/moses-lake-school-district-hit-with-ransomware-attack-in-july/article_3dac2db2-c5cb-11e9-aa8f-0f0e9c8131ca.html
2019,6,Gray's Harbor Community Hospital,Aberdeen,WA,Medical,Unknown,,N/A,,,https://www.thedailyworld.com/news/hospital-computer-issues-stem-from-ransomware/
2019,6,Grays Harbor Community Hospital,Aberdeen,WA,Medical,Unknown,,,,,https://healthitsecurity.com/news/hackers-demand-1m-in-grays-harbor-ransomware-attack
2019,6,Harbor Medical Group,Aberdeen,WA,Medical,Unknown,,,,,https://healthitsecurity.com/news/hackers-demand-1m-in-grays-harbor-ransomware-attack
2019,1,City of Sammamish,Sammamish,WA,Municipality,Unknown,,Yes,"Kaspersky, Sophos",Malwarebytes,https://komonews.com/news/local/city-of-sammamish-declares-emergency-over-ransomware-attack
2019,1,Columbia Surgical Specialists,Spokane,WA,Medical,Yes,15000,N/A,,,http://www.spokesman.com/stories/2019/mar/07/spokanes-columbia-surgical-specialists-paid-nearly/
NaN,NaN,"Automatic Funds Transfer Services, Inc.",Seattle,WA,Business,Unknown,,,,,https://abc7news.com/personal-information-of-california-drivers-potentially-compromised-in-ransomware-attack-of-dmv-contractor/10348979/
NaN,NaN,Clover Park School District,Tacoma,WA,Education,Unknown,,,,,https://www.kiro7.com/news/local/clover-park-school-district-investigating-possible-ransomware-attack/J7ZJQSJGBRARJE5IEM3CMJVV2M/
2020,1,City of Oshkosh,Oshkosh,WI,Municipality,Unknown,,,,,https://www.wbay.com/content/news/Oshkosh-city-services-returning-after-ransomware-attack-567597171.html
2020,1,City of Racine,Racine,WI,Municipality,Unknown,,,,,https://journaltimes.com/news/local/ransomware-infects-city-of-racine-computer-systems/article_507e90f0-0ac5-5951-9891-81a277e0e2d1.html
2019,10,Union Grove High School,Union Grove,WI,Education,Unknown,,,Symantec,Symantec,https://journaltimes.com/news/local/union-grove-high-learns-lessons-from-ransomware-scare/article_cbf744f9-2cdd-586c-b713-fb738cd470fc.html
2017,12,Village of Nashotah,Nashotah,WI,Municipality,Yes,2000,Yes,McAfee,McAfee,https://www.jsonline.com/story/communities/lake-country/news/nashotah/2017/12/08/after-computer-hack-nashotah-pays-2-k-ransom-residents-personal-information/931996001/
2016,11,Metropolitan Urology Group,Waukesha,WI,Medical,No,,N/A,,,http://www.gourology.com/posts/news/metropolitan-urology-group-notifies-patients-of-breach-of-unsecured-personal-information/
2016,6,City of Janesville,Janesville,WI,Municipality,No,,Yes,McAfee,FireEye,http://www.channel3000.com/news/Janesville-computer-systems-hit-by-virus-likely-ransomware/40142246
NaN,NaN,Tigerton Schools,Tigerton,WI,Education,Unknown,,,,,https://fox11online.com/news/education/ransomware-attack-responsible-for-internet-issues-at-tigerton-schools
2019,11,Wood County Schools,Parkersburg,WV,Education,Unknown,,,,,http://wvmetronews.com/2019/11/14/wood-county-schools-rebuild-continues-after-ransomware-attack/
2017,1,Kanawha County Schools,Charleston,WV,Education,No,,Yes,Cisco,Bitdefender,http://www.wsaz.com/content/news/Kanawha-County-Schools-repairing-system-after-ransomware-hack-410548615.html
2019,9,Campbell County Health,Sheridan,WY,Medical,Unknown,,,,,https://www.sheridanmedia.com/news/campbell-county-health-victim-ransomware-attack108185
